C0,C1,C2,C3,C4,TP
2.76,7.14,3.47,6.43,0.0,C2
2.79,1.75,5.43,12.74,2.35,C3
2.57,1.73,0.0,5.85,4.77,C1
0.0,0.0,8.38,4.57,1.94,C2
2.85,5.34,0.0,3.28,2.49,C3
5.75,9.32,7.55,6.69,2.44,C1
1.15,0.0,0.8,4.74,0.0,C3
15.01,5.02,7.78,7.76,4.35,C1
5.6,1.75,1.89,4.42,4.81,C3
8.81,1.69,1.45,12.12,0.0,C3
8.47,9.3,21.16,6.75,10.1,C2
7.91,3.18,3.61,2.83,0.0,C0
8.34,0.0,9.32,4.84,7.29,C3
5.29,7.85,9.8,9.19,8.06,C2
0.0,0.0,0.0,1.72,1.64,C4
6.27,4.18,4.3,8.61,4.91,C4
8.62,0.0,7.31,9.8,0.0,C0
11.13,12.97,11.93,10.83,14.18,C2
2.33,0.0,4.58,2.88,6.18,C4
2.76,5.51,3.8,4.99,2.46,C1
8.53,1.74,5.14,8.26,0.0,C4
30.51,34.1,41.36,26.66,41.79,C2
2.76,5.36,3.67,6.56,4.84,C4
2.85,2.46,2.34,8.28,3.56,C1
7.79,1.71,5.2,4.72,2.22,C2
2.79,1.77,8.36,13.58,2.23,C2
2.71,1.75,7.36,7.98,0.0,C2
1.81,2.62,3.91,6.82,0.0,C3
2.75,0.0,0.0,3.2,4.91,C4
2.6,3.43,6.59,8.04,0.0,C1
8.74,9.37,9.75,5.03,10.18,C4
0.0,1.7,1.87,3.06,4.79,C1
5.49,4.58,1.8,1.61,0.0,C1
2.65,0.0,2.79,2.59,6.39,C2
5.84,7.44,1.95,8.47,5.07,C4
6.96,2.91,1.25,4.71,1.21,C1
6.99,3.18,4.87,11.79,2.32,C2
6.87,3.3,0.0,9.65,1.86,C3
12.95,4.08,9.33,8.47,4.04,C1
0.0,5.48,3.74,3.32,0.0,C3
5.64,10.58,7.2,7.74,11.92,C4
2.19,1.48,1.48,4.04,0.0,C0
5.6,7.26,1.85,6.56,7.46,C4
0.0,3.5,1.26,1.45,3.4,C4
0.0,1.71,1.9,4.46,0.0,C1
8.68,1.85,5.76,10.2,0.0,C0
1.93,0.17,0.86,9.4,4.11,C2
13.6,10.62,9.15,11.16,11.76,C0
2.52,15.12,5.19,6.25,18.96,C4
20.02,21.89,22.86,18.43,22.45,C2
10.45,5.22,12.93,9.77,4.61,C3
0.0,1.74,1.73,4.19,0.0,C3
2.52,0.0,0.0,3.67,1.97,C1
5.35,1.51,0.0,3.11,0.0,C1
8.34,1.76,3.85,8.16,2.44,C0
5.67,3.51,1.9,6.48,2.38,C1
14.26,7.33,7.51,8.11,9.65,C3
5.19,1.74,3.34,5.62,2.34,C1
2.62,5.63,5.11,4.37,4.38,C2
2.37,8.59,7.43,4.61,2.18,C3
5.62,12.49,11.23,7.99,7.11,C1
17.17,7.13,11.36,20.12,9.95,C0
11.51,11.08,11.5,20.11,5.0,C4
7.54,0.0,0.0,1.46,2.11,C1
2.5,5.26,1.82,4.69,0.0,C1
0.0,5.48,3.77,3.17,0.0,C1
3.95,3.2,2.51,10.21,0.0,C3
8.26,7.06,3.57,3.28,0.0,C1
13.46,11.57,8.76,18.09,8.95,C2
2.18,5.61,4.54,9.92,0.0,C3
12.93,11.17,14.07,14.96,3.88,C3
2.58,3.55,7.41,11.49,0.0,C2
4.95,3.27,4.55,11.89,0.0,C1
5.51,0.0,3.67,9.76,0.0,C4
8.42,0.62,4.12,6.01,4.48,C2
6.92,6.2,6.6,10.35,0.0,C1
17.21,20.23,22.96,11.7,19.82,C1
2.78,12.05,9.08,8.08,12.25,C4
6.95,5.99,3.83,4.28,4.36,C2
5.67,0.0,7.55,8.25,2.47,C0
2.35,2.37,2.53,8.7,0.0,C2
2.67,1.45,3.42,8.77,0.0,C1
2.87,0.0,1.53,1.46,0.0,C2
10.57,8.71,10.89,9.14,7.03,C2
4.51,6.45,4.33,8.17,7.62,C3
8.48,8.93,5.64,14.54,0.0,C3
11.26,14.55,20.7,19.63,10.1,C2
11.93,5.84,4.8,15.18,0.0,C0
5.8,5.5,0.0,6.58,7.47,C4
5.59,7.43,5.68,1.65,4.91,C4
11.47,3.34,6.05,2.73,4.29,C2
0.0,0.0,0.0,2.08,1.87,C4
5.34,10.94,1.91,3.36,7.59,C2
15.18,9.65,10.84,9.56,0.0,C2
0.0,4.69,5.49,11.55,7.37,C4
5.46,10.1,13.97,6.32,4.51,C1
2.78,14.02,7.27,11.6,7.27,C2
2.32,2.65,0.0,6.75,2.27,C1
10.8,10.32,17.11,11.5,7.47,C1
2.82,3.65,3.45,4.64,2.31,C3
2.86,7.1,5.73,11.79,5.06,C2
14.38,1.57,0.0,7.41,2.14,C0
5.81,1.85,1.93,10.23,0.0,C1
4.66,1.67,3.29,3.92,6.83,C0
11.61,14.74,17.31,5.09,7.52,C4
2.63,0.0,1.19,7.81,2.25,C4
16.49,3.61,8.9,9.25,0.0,C1
5.56,1.73,5.46,11.4,0.0,C1
0.0,3.34,0.0,3.36,5.05,C4
8.01,8.72,8.97,18.49,11.8,C3
5.4,1.72,0.0,1.45,2.45,C2
5.36,0.0,0.0,3.21,2.44,C3
5.2,0.0,1.88,1.66,2.46,C2
3.56,3.9,2.15,10.05,0.0,C1
5.28,3.18,0.0,4.6,2.15,C2
0.0,9.24,5.81,6.81,10.13,C4
4.79,0.0,5.63,4.42,1.17,C3
0.0,3.38,7.37,4.61,8.66,C1
13.85,9.23,5.45,9.69,4.86,C2
2.59,4.55,3.59,9.55,2.03,C4
5.77,3.71,5.79,15.06,0.0,C3
6.45,1.15,3.38,8.51,0.0,C1
0.0,3.69,5.85,8.42,2.55,C1
4.94,6.2,1.67,1.58,2.28,C0
8.24,1.06,1.27,9.23,0.0,C3
2.5,4.17,3.36,7.79,3.94,C3
2.82,3.62,3.74,4.95,2.32,C0
2.14,1.45,1.62,2.7,5.97,C2
11.54,12.94,5.76,3.39,17.54,C3
12.87,9.34,7.15,11.59,2.32,C3
11.12,7.05,14.73,3.28,7.07,C4
8.1,0.0,1.75,4.79,4.67,C4
7.9,0.0,8.09,1.6,2.43,C2
0.85,2.12,4.53,1.15,0.51,C4
2.87,1.84,5.61,4.94,0.0,C3
5.36,1.7,7.02,9.52,4.95,C3
9.3,9.8,5.62,17.66,4.24,C1
5.05,3.77,0.0,4.19,0.0,C1
2.85,7.37,5.57,4.83,0.0,C4
8.01,5.43,17.2,6.87,4.07,C1
5.06,1.53,3.25,9.06,0.0,C1
8.5,0.0,0.0,4.98,2.48,C3
2.88,3.64,1.95,4.81,0.0,C3
9.18,9.9,16.24,7.73,8.94,C1
13.81,5.27,10.98,6.6,9.54,C1
0.09,0.77,1.56,2.39,1.38,C3
2.43,2.71,2.78,10.71,0.0,C3
2.84,3.67,9.33,3.24,0.0,C2
7.51,15.31,10.63,19.04,2.3,C1
8.33,13.6,9.04,14.3,2.37,C1
13.68,5.28,12.88,9.82,6.91,C4
5.39,7.71,5.35,2.52,1.92,C2
13.42,5.33,12.51,10.88,6.79,C4
5.67,1.19,0.0,2.37,0.0,C0
11.06,10.5,18.48,14.26,4.81,C3
2.37,3.17,1.5,1.61,2.15,C4
0.0,1.4,0.0,9.36,2.4,C1
4.83,1.54,6.44,2.9,0.0,C2
2.81,3.62,5.72,16.78,7.32,C4
0.0,1.58,4.82,6.06,0.0,C0
8.3,5.02,1.81,1.65,0.0,C2
10.89,1.75,3.58,15.9,0.0,C3
12.4,6.16,11.45,13.44,6.52,C1
2.74,0.0,5.43,9.64,2.31,C4
0.0,4.98,9.37,3.43,0.0,C1
5.54,5.29,1.79,3.2,2.42,C2
15.53,11.31,6.59,15.53,8.8,C0
2.46,6.71,4.11,4.31,0.0,C0
0.0,0.0,1.8,1.6,2.48,C4
2.0,0.0,0.0,1.21,2.85,C4
5.21,1.72,0.0,3.13,4.43,C1
4.18,1.69,0.0,8.75,0.0,C3
2.51,0.0,5.38,9.18,0.0,C0
10.35,0.0,3.68,4.73,0.0,C0
4.66,1.32,5.01,0.0,0.0,C1
12.56,8.11,12.08,7.29,6.61,C2
2.73,0.0,0.0,3.21,7.31,C4
5.83,1.88,0.0,11.87,2.54,C3
0.0,0.0,1.81,3.23,4.86,C2
14.4,18.52,7.64,18.47,5.0,C1
0.0,1.31,1.66,0.48,0.82,C3
11.26,7.18,11.27,6.58,17.09,C4
2.94,5.57,3.88,5.17,0.0,C2
2.71,3.57,3.64,4.52,2.18,C4
6.86,3.2,6.66,8.2,0.0,C2
5.46,3.46,1.77,3.17,0.0,C1
7.9,2.69,4.37,7.7,0.0,C2
2.85,0.0,0.0,1.66,2.42,C0
5.21,1.5,1.08,4.49,0.0,C3
2.83,3.48,7.41,3.24,4.54,C2
2.85,5.41,7.45,8.24,7.39,C4
18.08,20.87,13.77,8.12,22.79,C0
8.01,6.96,10.74,11.11,2.41,C2
4.64,1.67,3.88,11.95,0.0,C3
2.85,8.88,5.31,9.79,7.32,C4
15.53,6.36,0.0,1.58,4.32,C1
0.0,6.35,3.46,4.67,4.39,C4
5.69,1.82,5.72,9.37,0.0,C3
8.48,6.75,12.46,7.99,4.75,C2
2.61,3.27,3.4,4.6,2.35,C3
7.3,5.65,9.91,7.57,4.59,C1
10.18,5.04,5.99,10.29,4.06,C2
7.63,1.18,8.45,3.81,2.42,C1
8.46,5.18,3.66,6.44,4.82,C3
8.34,12.0,5.06,10.89,9.36,C2
5.61,1.75,9.39,4.91,4.87,C2
2.71,0.0,5.32,10.76,0.0,C3
5.73,5.27,1.95,4.97,4.93,C1
0.0,3.63,1.84,3.29,2.36,C1
12.83,5.83,13.36,18.84,4.52,C1
0.0,7.08,3.66,12.88,0.0,C2
11.25,21.63,16.86,14.66,21.92,C2
0.0,5.39,5.64,3.22,2.49,C4
5.35,0.0,3.57,3.23,4.82,C2
11.53,7.42,11.09,8.36,7.31,C1
5.02,3.32,5.11,12.7,0.0,C1
2.52,3.51,3.05,3.15,4.39,C1
0.1,3.13,4.79,6.46,7.63,C2
0.0,0.46,0.0,2.74,0.0,C3
4.41,1.69,3.16,4.71,4.74,C3
13.49,9.14,14.5,13.07,7.1,C2
12.19,6.87,6.8,5.6,4.42,C1
8.29,8.61,11.03,16.57,2.32,C3
0.0,0.0,1.62,4.55,2.4,C3
11.26,1.83,5.67,1.68,4.93,C2
11.51,5.52,11.44,8.5,7.58,C2
13.42,4.41,9.8,15.76,11.37,C3
9.48,1.66,0.0,3.24,2.28,C0
11.07,12.54,20.63,11.6,7.31,C2
30.51,34.1,41.36,26.66,41.79,C2
16.27,5.11,14.65,4.65,4.72,C3
5.41,0.0,5.08,4.6,3.75,C2
0.0,3.18,3.41,7.35,1.85,C4
8.59,9.06,9.34,14.9,9.91,C2
10.65,3.16,5.2,6.24,6.89,C4
5.03,1.59,5.32,10.5,0.0,C0
0.0,1.4,0.0,5.08,4.25,C4
8.46,5.16,9.28,6.57,7.32,C3
0.0,6.82,5.49,3.17,1.86,C4
5.73,1.76,3.69,8.38,2.48,C4
0.0,1.84,0.0,5.12,5.06,C3
11.49,3.69,5.63,5.1,2.54,C0
0.0,5.31,6.73,5.96,2.27,C3
16.62,7.11,14.61,15.89,2.21,C1
3.76,1.77,0.0,6.73,0.0,C1
8.44,5.39,12.14,10.2,4.34,C2
3.51,1.78,3.0,3.28,0.0,C1
13.89,6.66,12.67,7.69,9.65,C3
8.6,7.12,3.78,14.88,2.38,C1
11.07,2.7,7.85,3.73,3.13,C4
0.0,2.6,1.51,7.15,0.0,C3
0.66,1.79,1.23,4.52,0.0,C3
5.28,1.84,3.79,1.64,2.47,C4
0.0,6.81,6.49,4.73,2.22,C1
5.59,3.34,3.5,3.13,12.17,C2
8.53,5.57,11.52,6.48,5.18,C2
0.0,3.48,0.0,3.13,2.44,C1
2.53,0.0,1.8,9.07,0.0,C3
13.94,5.38,13.65,6.14,7.38,C0
11.02,3.56,11.09,4.87,2.41,C2
5.65,3.67,3.79,1.68,7.29,C2
0.0,3.53,3.71,3.36,2.47,C0
2.68,6.94,4.59,2.57,0.0,C1
0.0,0.0,0.0,3.03,4.49,C4
7.99,1.4,1.47,1.67,2.49,C2
13.87,19.38,14.56,14.65,16.92,C2
4.46,1.71,0.0,4.7,4.48,C3
0.0,3.18,1.8,7.84,1.86,C1
3.93,0.93,0.94,8.11,0.0,C3
0.0,0.0,1.9,4.86,2.4,C4
5.69,12.2,15.53,7.92,14.56,C2
7.98,3.62,3.71,9.97,0.0,C0
0.0,1.85,1.73,3.37,2.51,C2
4.85,4.88,7.93,5.5,5.01,C2
4.96,3.28,3.43,11.23,4.5,C3
8.21,6.94,7.4,3.22,4.75,C3
22.33,13.67,7.22,19.13,4.81,C0
8.58,14.63,5.76,31.6,4.83,C4
5.7,5.21,3.73,5.01,4.95,C4
4.52,1.35,1.61,2.66,2.22,C4
2.82,3.5,7.37,3.35,0.0,C2
0.0,2.27,2.47,3.48,0.0,C2
2.74,1.73,1.84,11.21,0.0,C1
0.0,1.76,3.65,4.86,2.47,C3
2.75,1.51,5.27,11.11,0.0,C2
5.66,3.57,3.71,11.37,0.0,C4
22.85,16.54,15.26,6.68,9.86,C1
0.0,5.17,5.61,4.87,2.42,C4
7.68,3.35,3.45,10.98,0.0,C3
4.85,3.34,5.68,7.95,2.51,C4
2.88,0.0,0.0,3.17,2.41,C4
5.65,1.79,1.84,4.85,4.83,C0
5.61,3.64,9.46,1.65,4.97,C4
5.22,1.69,3.61,3.05,4.74,C1
7.98,3.5,1.84,6.33,0.0,C2
7.8,3.44,0.0,4.61,2.42,C1
0.0,0.0,0.0,1.63,4.63,C4
2.88,3.56,5.55,6.15,7.36,C2
5.45,6.42,2.75,9.74,0.0,C1
3.13,1.96,3.33,6.03,2.09,C1
0.0,0.0,0.0,2.59,3.85,C4
14.92,5.98,4.81,12.65,0.0,C0
5.52,1.74,1.89,4.44,2.39,C4
4.95,1.82,7.33,1.69,0.0,C0
2.55,2.98,3.25,6.11,8.99,C4
2.81,3.55,3.76,3.29,2.49,C1
2.91,9.1,5.51,8.28,7.51,C3
2.91,0.0,0.0,6.72,2.55,C3
8.44,5.3,7.15,11.58,2.47,C3
5.66,17.92,11.12,8.28,9.79,C1
4.28,2.81,1.41,4.07,3.87,C0
34.66,33.55,26.91,23.6,35.35,C2
0.0,4.72,3.12,3.09,0.0,C2
0.0,4.82,1.69,2.72,2.15,C1
2.74,0.0,9.25,8.06,9.58,C4
0.0,1.49,4.5,2.53,2.17,C4
22.11,5.26,20.34,19.25,4.69,C1
5.07,1.08,0.46,6.6,0.85,C2
2.79,0.0,0.0,1.68,4.7,C4
4.31,1.27,1.22,8.7,1.82,C1
13.76,5.38,7.5,4.9,16.49,C4
15.95,8.88,14.54,24.38,12.01,C0
1.49,2.53,1.36,9.17,3.67,C3
1.17,1.08,0.72,1.48,0.0,C4
10.43,6.75,3.1,12.07,8.81,C4
10.21,5.42,3.28,10.84,4.22,C4
4.33,1.48,0.0,5.03,0.0,C1
5.04,0.0,7.02,9.01,0.0,C2
9.55,3.09,9.68,2.87,2.15,C0
11.15,5.42,5.51,5.02,4.97,C3
7.64,1.58,6.77,4.69,0.0,C1
2.69,7.25,5.27,14.23,0.0,C3
0.0,14.13,12.73,10.99,11.52,C4
2.21,1.69,5.24,7.87,2.32,C3
8.0,6.66,8.34,12.4,4.36,C2
2.86,5.25,1.54,3.3,7.09,C1
5.58,5.23,7.44,5.06,9.33,C1
6.89,2.7,6.71,9.86,1.39,C2
4.01,3.52,4.63,10.18,0.0,C4
2.79,9.37,5.43,12.23,11.27,C3
8.45,7.07,3.86,9.85,5.0,C1
8.63,5.43,3.85,13.4,2.49,C3
5.22,10.87,21.02,8.15,9.68,C4
0.0,4.61,4.84,4.6,0.0,C1
2.83,9.25,5.74,5.11,5.1,C2
5.6,0.0,11.39,1.68,2.45,C2
3.39,1.3,0.0,1.2,0.0,C3
5.27,1.28,8.06,7.55,2.2,C1
0.0,1.69,7.04,8.05,0.0,C2
2.57,11.51,6.91,7.69,11.13,C1
8.26,8.71,5.51,4.92,8.96,C2
8.65,1.87,5.8,3.42,5.02,C2
5.79,1.79,1.84,10.02,2.4,C4
12.23,13.71,5.67,28.11,6.42,C1
0.0,1.81,3.67,3.26,2.45,C1
2.39,3.15,0.0,2.67,0.0,C4
0.0,3.6,1.92,4.93,7.5,C4
0.0,1.47,0.0,7.07,3.47,C1
7.92,7.74,4.92,5.94,10.47,C4
9.66,0.0,3.08,3.31,2.4,C2
0.0,8.3,1.85,3.04,0.0,C1
7.71,8.45,8.71,13.52,0.0,C3
5.77,5.5,9.25,9.89,0.0,C4
4.18,2.28,2.11,11.4,0.0,C3
8.48,7.34,7.68,16.67,7.55,C3
0.0,0.0,0.0,9.29,2.14,C4
10.65,7.91,6.77,20.72,3.66,C1
10.85,5.07,7.25,13.92,0.0,C1
2.85,0.0,0.74,9.83,0.0,C4
8.6,12.8,13.21,8.31,7.45,C1
0.0,1.82,7.36,4.91,0.0,C2
9.44,5.05,11.71,10.44,4.67,C1
5.76,5.3,0.0,8.25,2.46,C2
0.0,3.61,5.57,11.55,2.15,C4
0.0,0.0,0.0,1.49,2.33,C4
10.59,1.68,5.31,9.05,2.06,C2
4.94,0.0,3.26,3.01,6.91,C0
6.51,1.97,0.0,3.02,0.31,C4
1.32,3.34,3.0,6.25,2.41,C2
16.98,18.06,17.03,14.97,7.5,C1
8.69,12.87,3.8,10.17,17.44,C4
16.46,1.74,12.85,6.51,4.83,C2
5.65,0.0,0.0,3.31,4.6,C3
10.71,10.02,17.69,18.98,11.28,C1
13.94,9.19,7.42,14.82,4.85,C3
2.86,1.83,5.63,1.67,2.47,C2
2.28,3.02,1.45,7.34,0.0,C0
5.63,7.39,9.68,8.27,12.39,C2
0.0,1.49,0.0,2.9,4.36,C4
8.55,21.79,14.85,14.83,19.45,C3
2.73,1.69,1.72,1.6,2.42,C2
11.5,5.48,15.21,3.25,7.5,C2
5.22,5.13,3.25,6.22,0.0,C2
5.19,1.51,4.67,9.89,0.0,C3
4.88,1.43,2.75,3.81,3.22,C1
11.71,18.71,23.14,6.78,17.5,C2
1.51,2.36,4.21,5.86,5.33,C2
10.37,6.51,10.44,6.66,2.03,C3
5.31,0.0,0.0,2.95,4.84,C1
7.76,1.52,2.98,11.65,2.13,C2
5.41,3.3,5.11,13.72,4.76,C4
14.38,8.84,9.2,19.89,7.58,C4
12.13,6.52,12.77,10.87,8.36,C2
2.9,3.58,0.0,3.28,2.45,C1
5.76,1.79,1.88,8.05,0.0,C3
2.79,0.0,3.56,7.93,4.61,C4
0.0,0.0,0.0,1.59,0.0,C3
2.49,1.76,5.45,7.86,0.0,C2
2.63,0.0,0.0,3.28,4.65,C2
2.88,0.0,0.0,3.35,4.69,C4
8.0,3.44,3.67,6.26,0.0,C2
5.6,3.6,9.05,12.98,2.26,C4
8.15,3.48,10.54,3.27,4.86,C4
10.54,5.28,14.11,7.86,6.99,C2
13.36,4.97,3.66,10.77,6.91,C4
8.34,10.45,7.19,15.99,9.72,C4
13.34,3.43,1.83,11.24,2.28,C3
8.48,10.32,15.0,6.42,14.28,C1
0.0,5.49,3.79,1.71,5.07,C2
5.77,3.55,4.72,11.38,0.0,C1
0.0,8.33,3.35,4.76,6.65,C1
0.0,7.41,1.91,13.42,2.55,C3
0.0,7.03,5.13,6.17,2.41,C1
6.24,2.8,5.55,6.72,1.83,C2
5.82,7.38,3.9,15.11,5.08,C3
0.0,0.0,4.89,10.41,2.24,C4
8.37,5.07,3.54,8.13,0.0,C0
4.75,4.28,4.33,12.73,1.81,C3
0.71,0.0,0.0,2.25,0.0,C2
2.0,2.94,1.44,2.63,0.0,C3
4.6,12.32,10.88,12.33,5.37,C3
2.62,0.0,0.0,1.6,2.46,C0
13.19,0.0,8.83,3.09,0.0,C0
4.54,2.74,6.45,5.46,2.15,C3
2.91,7.44,5.83,10.22,6.9,C2
8.45,3.6,5.75,1.71,4.96,C1
10.47,3.35,7.24,6.23,9.57,C0
0.4,1.69,0.0,2.08,0.0,C3
3.9,1.48,2.31,3.84,1.46,C1
2.76,1.72,0.0,6.4,4.69,C1
2.68,3.41,3.54,4.8,0.0,C1
11.85,9.91,23.32,11.4,13.1,C0
0.0,5.58,7.73,10.05,2.48,C0
8.53,12.37,7.42,13.13,14.49,C0
0.0,1.74,7.29,10.01,2.49,C2
8.24,6.8,7.17,14.16,11.88,C4
7.89,6.82,10.66,14.4,2.38,C0
20.1,12.79,14.89,20.07,12.21,C2
11.49,7.03,10.91,16.33,4.91,C4
0.0,1.73,1.61,9.65,1.37,C4
11.09,10.72,12.66,14.61,7.19,C1
10.31,6.82,12.26,10.77,7.02,C1
2.89,12.43,8.47,7.83,11.72,C0
7.66,2.62,4.19,9.9,1.9,C2
1.85,8.06,14.66,8.91,4.09,C1
8.5,12.77,11.37,4.7,7.41,C3
11.59,4.42,7.66,5.4,3.63,C2
10.91,7.36,15.36,16.25,9.79,C2
0.0,4.95,3.16,2.91,0.0,C2
10.65,3.56,7.18,3.25,0.0,C1
17.71,3.53,8.81,7.63,2.33,C4
4.97,2.41,1.53,7.75,2.3,C0
8.55,3.69,7.61,3.34,7.48,C4
10.24,8.59,5.56,22.22,4.46,C1
0.0,7.01,7.45,4.33,6.79,C2
5.77,1.84,5.75,14.93,0.0,C3
5.32,1.75,8.79,1.66,4.7,C2
5.78,7.34,0.0,8.37,2.31,C1
5.36,5.17,4.92,2.94,2.46,C4
2.64,0.0,1.65,9.1,0.0,C1
0.0,3.7,1.61,6.76,2.24,C2
2.51,11.97,6.8,3.29,7.24,C2
16.31,6.93,12.99,9.97,4.56,C4
8.51,10.51,3.71,12.97,12.14,C3
5.18,4.62,1.92,3.2,2.18,C2
0.0,0.98,0.0,1.64,0.38,C4
4.84,6.4,1.46,9.11,3.65,C1
16.42,3.49,3.71,6.46,0.0,C2
1.16,1.72,1.67,3.37,0.82,C4
0.0,0.0,1.94,1.69,4.64,C2
14.17,3.65,14.65,14.83,4.97,C3
5.17,0.0,0.0,1.57,2.43,C0
4.95,3.08,5.82,7.89,1.37,C2
1.2,0.0,0.0,2.0,0.42,C0
8.59,5.53,3.66,9.77,0.0,C2
16.35,10.98,8.11,12.83,6.35,C3
0.0,0.0,0.0,1.46,2.28,C4
2.55,8.63,6.92,6.2,4.43,C2
4.48,6.56,4.63,4.27,4.19,C0
2.63,1.7,3.5,8.61,0.0,C2
17.02,18.35,11.09,29.93,7.5,C3
7.82,12.56,16.22,20.58,14.48,C0
8.7,9.34,17.37,10.23,10.07,C3
4.61,0.0,3.05,2.78,8.74,C4
7.88,2.88,4.87,8.77,4.13,C0
14.02,1.66,9.36,4.77,7.14,C2
5.34,1.71,13.57,4.46,2.34,C3
0.0,3.32,3.46,4.95,7.13,C3
12.65,6.31,6.77,15.71,6.31,C4
3.22,3.54,1.31,6.39,0.66,C1
0.0,0.0,0.0,3.38,5.07,C4
8.69,9.17,20.97,6.78,7.44,C1
4.23,5.28,5.29,7.93,2.74,C1
8.36,7.07,9.2,17.65,4.09,C4
2.1,4.34,3.35,1.54,1.83,C4
0.26,0.0,0.0,0.44,1.14,C4
5.39,1.75,0.0,6.43,2.47,C4
7.25,5.77,4.79,10.92,3.93,C2
15.63,11.88,11.47,6.16,8.76,C2
6.18,2.76,5.03,15.54,0.0,C3
13.61,5.3,16.6,9.65,4.44,C2
2.47,2.54,0.0,5.99,0.0,C1
4.23,1.57,3.44,4.29,4.33,C1
4.8,0.0,7.86,2.95,2.17,C2
2.89,4.73,3.64,9.38,2.4,C2
5.61,5.0,5.36,12.55,2.44,C1
5.64,10.89,11.2,6.65,4.79,C1
0.0,3.14,0.3,2.82,2.39,C2
