C0,C1,C2,C3,C4,TP
8.49,8.86,5.7,9.66,4.97,C0
11.83,4.71,9.82,7.17,6.62,C3
4.78,7.58,7.77,8.37,3.92,C4
4.6,0.0,0.0,4.02,2.33,C1
8.23,0.0,1.9,3.3,2.49,C3
10.85,3.34,14.39,6.3,7.0,C1
0.0,1.85,0.0,0.78,2.16,C4
0.08,0.8,0.22,1.18,0.0,C1
15.63,5.58,16.4,7.59,6.92,C1
0.0,1.29,1.37,8.07,0.0,C3
0.0,4.36,0.0,7.37,2.08,C2
8.25,3.42,3.51,11.33,0.0,C0
5.68,5.46,11.41,8.32,2.41,C1
7.32,4.78,3.2,10.22,6.59,C3
6.18,6.6,5.27,5.23,6.16,C4
2.73,0.0,1.89,3.21,4.97,C2
11.33,3.62,13.14,9.74,14.77,C2
5.8,14.89,7.78,11.91,17.51,C4
4.13,6.35,9.14,8.3,0.0,C2
0.0,5.34,9.11,3.31,6.92,C2
5.78,3.09,7.07,11.13,0.0,C0
4.87,1.7,1.66,4.46,2.19,C4
4.66,3.31,1.54,3.45,0.0,C0
3.55,5.82,0.0,7.98,0.0,C3
5.68,3.35,0.0,4.95,0.0,C4
5.61,1.37,9.19,6.46,8.67,C0
31.65,31.51,32.63,32.16,32.67,C1
13.72,7.74,17.82,7.7,14.08,C4
8.44,6.71,13.83,15.09,4.15,C3
0.0,5.04,3.37,4.51,2.13,C1
5.15,5.83,13.7,9.23,7.01,C4
2.79,0.0,0.0,1.69,6.65,C4
0.0,0.0,0.0,4.8,2.37,C4
2.86,5.63,3.81,1.69,7.54,C0
8.68,5.53,9.41,8.23,2.38,C3
0.0,1.86,3.53,1.65,0.0,C2
8.23,5.11,15.87,7.84,4.38,C4
2.74,13.06,3.3,12.44,8.21,C3
0.0,0.0,3.79,6.67,5.0,C2
0.0,0.0,1.12,1.43,4.12,C2
5.73,1.86,1.91,8.3,4.73,C3
10.12,4.15,6.48,14.75,2.21,C2
0.0,3.47,5.61,6.66,0.0,C1
10.49,0.0,7.49,6.44,2.45,C1
8.62,3.57,5.77,5.0,4.88,C1
2.37,0.91,0.0,2.45,4.28,C3
16.83,8.97,13.15,19.84,4.73,C3
7.73,3.29,3.03,5.86,2.38,C3
0.0,2.33,5.1,8.83,4.68,C4
15.97,10.59,6.04,15.11,6.88,C3
8.25,5.28,3.72,5.03,2.31,C1
5.44,3.22,14.6,4.55,0.0,C1
4.46,2.08,2.48,5.81,7.37,C2
3.79,1.22,5.0,1.97,1.7,C4
13.27,6.56,12.35,14.49,4.53,C3
16.31,19.75,5.38,37.39,4.78,C4
2.9,5.5,5.77,8.43,0.0,C1
2.9,7.33,5.71,6.53,9.99,C1
5.81,10.98,15.23,15.23,10.01,C4
10.9,3.57,7.37,7.81,2.49,C3
0.0,0.0,0.0,1.47,2.25,C4
0.0,3.27,5.16,4.64,3.96,C2
18.99,5.91,11.23,14.25,2.08,C2
7.05,1.37,6.28,5.18,1.84,C2
1.21,0.0,0.36,1.36,2.62,C2
0.0,1.71,1.9,4.97,4.89,C4
1.66,1.38,2.29,6.47,0.0,C3
2.8,4.04,0.0,1.55,2.19,C1
0.0,1.75,5.01,6.19,0.0,C1
8.59,3.63,7.38,13.29,2.42,C4
5.37,0.0,5.55,4.89,4.52,C2
4.68,5.11,0.79,5.55,0.0,C2
1.37,0.72,0.29,1.4,2.2,C1
2.31,1.51,1.71,13.85,2.03,C1
6.58,4.38,7.63,5.22,4.16,C2
0.0,1.38,5.82,5.74,4.38,C1
0.0,7.3,0.0,3.38,5.05,C4
0.0,1.8,0.0,4.85,2.34,C3
20.97,11.37,23.96,14.02,13.19,C2
8.62,5.5,7.6,9.88,2.47,C4
0.0,0.0,0.0,1.59,2.4,C4
5.21,0.0,8.99,1.57,4.49,C2
2.87,3.75,3.59,14.93,0.0,C1
2.81,0.0,0.0,1.64,4.82,C4
14.9,17.69,13.8,25.65,12.59,C1
2.72,8.81,9.1,4.73,11.88,C2
5.06,3.07,5.94,10.64,0.0,C2
2.4,0.0,6.32,3.22,0.0,C2
11.0,14.95,12.39,23.49,6.71,C1
2.82,10.56,3.69,6.6,0.0,C2
18.85,6.85,12.6,6.35,2.28,C0
8.2,6.77,6.94,3.24,2.49,C2
8.32,5.05,3.34,9.6,2.4,C3
7.54,7.63,3.49,8.07,4.28,C3
11.2,1.82,10.79,4.89,4.72,C4
2.54,4.55,6.7,5.94,6.8,C2
2.77,1.76,13.04,8.39,0.0,C2
4.74,0.0,0.0,1.5,4.28,C4
8.38,7.18,5.57,15.06,7.44,C1
8.62,12.44,11.07,9.99,12.55,C2
7.64,6.97,10.62,9.27,4.59,C2
7.58,2.88,1.6,2.98,4.19,C0
3.72,2.24,1.29,8.29,0.0,C3
7.04,3.78,4.19,1.57,4.34,C2
6.72,1.3,0.0,5.9,0.0,C1
7.93,10.6,12.57,8.07,6.61,C2
5.54,0.0,3.37,1.67,4.34,C4
0.0,0.12,0.33,3.2,0.0,C3
8.54,3.64,3.8,1.69,2.47,C1
2.56,0.0,0.0,3.17,2.44,C4
2.65,0.0,3.47,1.61,4.5,C3
14.83,8.04,15.37,13.19,5.89,C4
5.67,5.37,3.86,4.88,0.0,C3
11.43,10.78,7.48,13.34,12.45,C3
17.45,5.64,19.55,13.62,10.06,C2
8.12,3.38,3.37,3.24,2.03,C2
8.12,0.0,6.69,3.24,0.0,C2
11.02,6.69,7.26,3.11,2.31,C3
0.0,1.33,2.74,2.81,3.55,C1
2.58,1.51,1.71,5.89,0.0,C1
4.16,1.28,4.13,7.57,0.0,C3
8.34,5.11,9.08,6.28,6.93,C2
2.35,9.49,1.75,6.88,4.24,C1
18.85,7.04,12.52,12.33,8.78,C0
0.0,5.31,0.0,6.47,2.48,C4
13.65,12.26,11.01,15.69,11.77,C2
10.97,3.53,6.8,10.68,4.77,C2
1.82,3.62,6.63,3.4,1.72,C3
14.26,8.77,14.34,14.75,8.57,C4
14.46,7.13,15.49,16.06,0.0,C1
2.05,1.6,3.12,5.87,2.23,C0
5.5,10.45,5.37,6.52,9.25,C1
5.67,3.4,1.88,4.93,4.94,C3
5.15,3.11,4.98,6.4,6.63,C3
8.68,7.3,11.51,16.59,0.0,C1
0.0,7.23,3.81,5.04,4.79,C4
11.22,0.0,18.24,6.56,2.49,C2
22.33,14.19,25.84,14.64,14.2,C4
8.45,8.77,17.64,14.63,13.87,C3
1.75,3.95,6.36,10.27,0.0,C3
2.01,0.88,0.35,0.42,0.98,C4
5.56,6.52,8.54,12.82,1.93,C2
2.9,5.43,3.37,11.09,0.0,C2
16.59,31.86,38.58,17.74,31.21,C2
2.85,1.78,7.43,9.85,2.49,C1
2.76,1.75,0.0,1.68,2.49,C1
2.8,5.22,3.61,8.14,2.36,C4
8.68,7.4,17.09,13.57,0.0,C2
2.91,5.56,5.72,19.89,5.1,C3
7.78,3.4,4.76,2.96,0.0,C1
5.03,1.78,1.5,1.51,2.45,C1
13.24,8.32,16.63,11.36,11.37,C1
2.88,0.0,0.0,1.63,4.92,C4
11.55,7.25,1.93,15.2,4.78,C3
0.0,6.47,1.45,4.21,1.52,C3
0.0,3.58,3.81,11.54,0.0,C2
11.02,8.46,7.15,12.97,7.02,C1
0.0,2.39,1.07,1.97,0.72,C1
5.76,5.46,5.73,13.24,2.5,C2
8.57,3.55,5.67,11.6,0.0,C1
8.63,3.62,1.88,5.06,2.46,C4
13.77,12.39,16.77,14.77,7.38,C2
4.24,5.34,10.88,11.59,3.44,C3
5.54,10.7,8.57,7.88,9.49,C3
2.07,3.41,10.06,4.26,6.71,C2
2.63,0.0,1.76,4.93,0.0,C1
8.33,5.36,5.64,12.87,4.89,C3
1.04,3.66,9.21,3.31,2.85,C2
5.1,7.29,10.87,12.84,2.51,C0
5.35,1.78,5.51,6.35,2.47,C2
5.03,6.87,8.47,4.64,6.67,C1
22.88,10.28,23.43,13.17,18.73,C0
2.88,7.22,3.76,5.02,4.88,C4
2.56,7.81,0.0,7.98,0.0,C3
2.89,5.27,3.79,6.42,0.0,C1
5.57,5.33,1.79,6.45,0.0,C2
12.02,12.01,13.89,12.32,8.68,C1
2.85,0.0,5.41,11.56,0.0,C3
13.98,3.52,12.87,4.82,7.01,C2
26.07,22.17,28.65,33.62,22.54,C2
2.49,1.67,3.63,8.81,0.0,C4
0.0,8.89,1.78,8.44,2.47,C0
15.57,12.44,20.2,4.85,9.68,C4
5.54,3.52,1.77,7.94,0.0,C3
0.0,1.52,1.41,2.94,2.02,C1
10.93,6.27,3.46,9.78,7.11,C0
2.88,7.34,0.0,3.38,2.47,C0
12.29,3.1,5.17,3.09,6.59,C3
2.85,0.0,0.0,1.66,4.38,C2
9.39,2.96,14.14,12.6,4.05,C2
2.84,9.18,5.64,10.05,4.98,C0
2.35,2.5,2.75,3.82,2.13,C1
2.3,4.21,2.84,6.24,2.89,C4
5.47,3.41,3.58,3.19,0.0,C0
11.71,3.23,4.58,4.18,6.39,C2
0.0,3.91,3.35,4.1,1.86,C1
5.41,8.15,4.98,14.12,0.0,C1
69.67,61.02,74.88,47.65,65.33,C2
11.28,3.62,11.24,3.4,9.58,C4
5.57,0.0,3.79,5.0,2.41,C3
2.78,0.0,3.81,6.69,2.51,C2
14.42,10.98,17.23,11.68,7.47,C1
15.78,5.17,12.69,16.47,4.99,C1
2.49,4.9,2.99,3.13,2.18,C2
0.0,5.27,3.7,3.15,2.25,C4
0.0,3.45,1.85,4.23,6.68,C4
4.4,3.62,0.0,4.67,0.0,C1
8.68,6.58,17.93,10.13,4.53,C0
6.49,3.91,3.98,12.63,3.44,C2
4.74,13.99,11.39,4.5,14.81,C1
2.63,4.25,1.38,5.32,1.23,C3
9.9,3.06,6.41,7.45,4.55,C2
15.3,10.23,21.29,13.86,9.18,C1
16.25,3.44,8.83,4.39,6.99,C1
3.87,2.78,0.0,8.74,0.0,C3
4.44,0.0,3.1,10.11,0.0,C3
1.0,0.61,0.47,3.2,0.0,C3
0.0,2.27,0.0,4.42,0.0,C1
0.0,2.81,5.79,3.73,0.0,C1
8.29,2.77,0.0,9.52,0.0,C3
4.87,0.0,3.5,4.72,2.37,C3
1.69,2.45,0.82,7.69,3.63,C3
21.49,13.89,19.81,24.27,16.45,C2
5.48,3.63,1.95,9.85,0.0,C3
13.96,10.69,15.07,8.38,7.37,C2
7.92,1.53,7.27,9.42,6.51,C3
5.01,4.46,1.48,5.78,2.18,C3
4.19,1.63,2.66,5.6,0.0,C3
46.48,44.35,53.68,32.28,50.29,C4
0.0,1.06,0.89,3.1,1.28,C1
2.78,8.65,1.89,6.41,4.9,C4
20.0,16.64,24.75,18.61,15.06,C3
2.67,5.03,5.18,6.02,4.66,C2
2.67,1.75,1.58,7.86,2.43,C3
0.0,8.93,9.48,6.32,4.19,C4
4.5,0.0,4.27,5.62,8.67,C2
2.61,3.19,2.68,9.26,6.47,C3
0.0,8.52,5.29,4.86,4.89,C4
2.65,3.14,5.5,7.17,0.0,C2
2.85,1.88,7.71,6.73,0.0,C1
2.9,12.88,15.43,3.4,5.05,C2
2.6,4.49,1.47,1.44,0.0,C0
2.09,0.0,1.71,3.25,2.49,C2
2.44,1.43,2.85,9.09,0.0,C1
5.76,9.2,3.9,6.76,5.03,C4
5.52,0.0,0.0,3.3,2.46,C4
2.55,3.48,1.9,11.19,2.36,C3
2.53,0.0,0.0,4.59,2.33,C4
3.63,0.0,3.04,1.82,2.15,C0
5.51,7.37,13.11,8.11,22.34,C2
5.18,0.0,5.21,14.01,0.0,C3
8.43,10.77,13.13,8.13,4.89,C2
2.44,7.71,9.77,4.84,4.49,C2
0.0,4.08,3.41,1.44,1.98,C1
0.0,3.53,5.34,3.31,1.78,C4
0.0,3.23,7.89,1.38,2.13,C2
10.04,2.73,7.12,6.22,9.73,C4
0.0,0.0,0.0,1.27,4.19,C4
4.68,0.0,3.8,1.66,1.83,C2
2.71,0.0,1.81,3.21,4.4,C0
2.72,1.56,1.76,4.52,0.0,C1
2.91,1.85,14.53,3.17,4.5,C1
2.09,4.58,9.84,8.6,4.11,C2
11.52,9.11,11.17,6.62,7.07,C2
19.18,10.08,15.94,14.07,11.62,C4
12.91,1.71,7.38,4.37,4.79,C2
26.1,27.8,28.9,18.61,27.7,C2
3.68,0.68,2.87,8.16,0.0,C1
13.11,13.05,15.91,13.94,6.87,C1
10.76,3.53,12.24,6.19,0.0,C2
1.85,5.7,5.68,5.12,0.0,C2
8.24,11.78,9.13,16.1,11.68,C4
11.17,11.72,6.64,4.98,0.0,C3
2.81,3.46,1.61,10.97,0.0,C2
0.0,3.72,3.81,6.66,2.46,C2
5.68,10.84,9.53,8.37,12.15,C4
3.47,3.58,1.13,2.86,0.0,C3
7.3,1.63,4.88,4.46,6.57,C1
8.17,0.0,5.53,3.16,2.45,C3
4.25,3.87,2.98,8.5,0.0,C2
1.12,7.69,0.0,1.49,0.0,C1
13.8,7.14,21.94,14.56,7.05,C0
0.0,1.53,8.0,6.03,0.0,C1
16.27,3.54,7.32,8.04,9.59,C3
2.59,1.74,7.05,6.24,2.35,C4
4.54,5.01,7.55,10.56,7.06,C2
8.53,5.4,15.17,6.59,4.86,C1
11.28,3.57,5.68,3.24,7.19,C3
19.56,10.79,20.35,19.52,9.85,C2
4.79,1.52,8.73,7.48,4.21,C3
8.65,1.77,1.88,9.95,0.0,C3
2.75,3.43,1.74,3.05,6.78,C3
8.05,6.89,12.27,6.38,7.24,C2
5.74,5.47,3.71,6.64,2.53,C4
4.38,2.69,0.0,10.33,1.68,C3
17.11,9.03,14.83,20.01,14.76,C4
2.6,3.37,0.0,1.3,2.36,C1
3.1,1.79,2.31,2.75,0.0,C1
5.52,9.67,3.62,12.43,8.7,C0
5.19,1.47,1.73,11.7,0.0,C3
5.78,1.84,1.91,6.71,2.51,C0
8.51,0.0,3.92,6.34,0.0,C0
13.61,8.88,5.56,13.18,9.86,C0
0.0,1.46,2.67,2.54,0.0,C2
0.0,3.48,1.82,4.49,2.14,C1
8.61,16.77,11.64,20.34,2.54,C1
1.91,1.49,2.96,6.75,2.13,C4
14.08,7.46,13.57,11.77,15.05,C4
2.63,1.67,1.83,1.66,4.95,C3
0.0,1.76,5.1,3.2,2.31,C2
4.32,4.61,2.75,5.68,0.0,C3
0.0,1.69,3.49,11.02,0.0,C3
11.33,19.47,25.97,9.47,16.7,C3
8.61,5.47,3.49,13.26,2.5,C4
8.71,3.68,1.91,13.47,2.51,C3
32.6,22.39,31.72,34.56,28.86,C4
0.0,1.71,5.26,6.36,0.0,C2
11.2,7.14,13.06,9.85,2.51,C2
8.13,1.32,3.41,7.53,4.27,C0
0.0,0.0,3.44,4.46,6.65,C3
4.26,8.3,1.92,4.87,2.44,C0
5.64,10.89,13.14,9.81,12.48,C1
6.82,1.52,5.88,5.3,7.46,C2
8.52,14.49,7.55,4.81,14.81,C1
4.99,3.15,1.11,2.66,3.65,C4
11.59,3.71,5.84,6.71,0.0,C1
2.62,3.58,3.66,3.15,2.46,C1
8.48,5.45,9.34,6.5,4.95,C0
12.13,14.39,13.9,12.43,11.0,C1
8.23,1.81,7.46,4.92,2.46,C2
10.07,3.33,3.44,1.42,4.39,C2
2.46,0.0,3.4,2.5,4.37,C3
3.91,5.24,3.47,12.41,2.52,C3
5.74,3.6,3.45,4.58,0.0,C1
10.45,3.42,0.0,4.61,2.39,C3
10.84,8.68,12.81,17.75,7.13,C0
2.44,2.66,6.6,9.22,3.85,C4
5.51,0.0,1.8,4.98,2.47,C3
2.69,3.28,3.56,14.19,1.87,C3
2.54,0.0,0.0,3.11,4.37,C0
5.32,3.44,3.58,3.21,0.0,C0
2.81,1.75,8.62,4.07,4.58,C2
8.06,3.99,4.56,8.95,6.77,C0
8.16,3.67,10.35,3.28,2.55,C2
10.85,4.65,10.97,5.56,8.53,C1
12.74,1.71,10.47,9.45,6.58,C0
5.65,3.65,3.77,16.71,2.54,C1
12.93,3.62,9.17,9.64,4.92,C3
5.64,4.98,5.7,3.37,0.0,C1
2.44,2.83,3.12,2.96,2.08,C1
0.0,9.2,7.29,5.01,9.38,C4
4.32,1.52,2.98,7.36,0.0,C3
6.98,6.65,6.43,5.98,4.54,C4
2.67,0.0,0.0,1.67,4.58,C0
7.07,1.78,3.13,5.65,2.39,C4
4.31,2.72,5.96,6.61,5.82,C4
2.88,1.82,3.72,4.86,7.4,C4
11.4,3.6,3.72,3.28,5.01,C2
4.81,0.0,1.54,3.64,1.41,C4
5.53,8.76,17.75,6.38,2.17,C2
8.17,6.63,14.02,12.16,0.0,C2
10.46,1.71,10.85,9.3,8.85,C3
5.06,6.48,1.75,1.57,2.28,C1
5.58,3.32,0.0,6.12,0.0,C3
0.0,3.02,13.66,4.34,4.07,C2
16.9,3.6,11.44,9.7,4.87,C1
2.56,1.82,5.66,6.56,0.0,C3
5.9,3.39,9.97,7.59,5.17,C2
5.83,1.83,3.82,5.11,0.0,C2
5.79,3.99,2.65,9.63,7.72,C4
8.38,8.81,11.13,12.96,7.19,C4
2.9,1.81,7.67,3.28,2.5,C1
2.91,1.77,0.0,4.9,2.4,C0
12.68,6.27,3.06,13.98,0.0,C3
4.9,1.59,3.27,1.59,2.09,C4
10.1,11.77,8.53,7.4,10.52,C2
17.29,4.78,5.79,12.58,1.37,C0
5.54,1.66,0.0,3.32,2.41,C1
7.19,3.53,8.97,2.88,4.53,C2
5.55,1.84,12.84,1.51,2.43,C1
2.33,0.0,1.44,5.52,2.36,C1
2.72,1.6,0.0,3.02,2.28,C0
5.52,3.52,5.63,3.23,7.25,C0
2.83,2.0,0.04,1.41,0.36,C3
4.94,6.7,10.43,5.58,0.0,C3
2.79,0.0,1.75,6.24,2.34,C1
14.19,10.71,9.35,19.72,4.97,C4
8.48,14.34,11.24,5.05,14.95,C1
13.56,10.71,20.2,6.96,3.22,C2
4.79,2.87,1.85,5.51,3.51,C3
2.69,0.0,0.0,4.63,2.36,C0
2.89,3.55,7.49,3.13,12.18,C1
16.45,12.52,21.78,19.83,9.74,C4
2.8,3.44,8.3,4.78,4.51,C2
0.0,3.45,3.54,9.54,2.18,C4
7.24,6.12,11.71,7.41,6.66,C2
5.12,0.0,3.23,4.37,6.49,C2
16.82,5.26,11.28,4.88,7.25,C1
0.0,3.45,5.42,3.22,0.0,C1
11.51,17.92,19.04,14.91,5.04,C0
2.67,0.0,0.0,1.71,2.46,C4
0.0,2.86,1.63,2.93,0.0,C1
2.8,3.49,1.71,3.3,0.0,C3
2.76,1.87,0.0,3.32,5.01,C1
0.0,1.85,5.63,3.4,7.45,C2
3.57,1.65,0.0,1.06,2.27,C3
16.4,3.6,7.61,3.28,2.51,C3
2.73,0.0,0.0,6.42,0.0,C4
8.61,9.27,9.56,18.56,2.34,C4
17.15,3.68,11.44,11.62,5.04,C3
8.53,5.6,5.76,3.36,2.5,C1
0.0,3.45,3.55,9.53,0.0,C1
14.03,7.14,15.07,11.6,2.44,C1
11.08,4.79,5.19,16.31,3.96,C4
10.2,12.93,6.62,13.09,4.69,C2
4.87,6.16,3.94,11.24,5.13,C4
5.4,6.97,5.4,1.67,2.43,C1
1.71,2.31,1.38,4.11,0.0,C1
9.37,1.49,8.86,3.84,2.25,C0
5.68,10.33,5.5,3.05,2.45,C1
8.3,1.81,7.45,1.7,2.49,C2
39.79,41.78,58.38,29.95,41.95,C4
2.73,8.87,9.28,8.32,12.1,C2
9.67,3.04,10.1,10.51,1.9,C2
1.65,1.17,0.7,5.76,0.0,C3
0.0,1.75,9.05,11.06,2.1,C2
8.62,0.0,7.32,3.04,4.75,C2
5.28,1.75,0.0,6.17,0.0,C3
0.0,5.24,5.46,7.68,2.44,C2
2.81,4.96,6.38,10.53,0.0,C3
5.2,6.12,4.62,4.37,3.5,C2
2.83,1.77,5.42,4.96,4.76,C3
14.32,19.86,22.41,13.5,26.72,C2
3.1,5.52,0.36,9.47,6.03,C0
8.51,3.77,3.83,2.43,2.47,C2
2.85,3.51,1.76,3.25,0.0,C1
4.62,2.83,6.16,2.67,2.11,C4
0.0,0.0,0.0,1.68,2.43,C4
0.0,0.0,0.0,3.11,4.68,C4
14.14,7.29,17.02,5.01,12.35,C2
10.19,0.0,6.15,6.57,0.56,C2
3.71,1.83,5.8,4.73,2.52,C2
4.51,5.85,4.6,5.43,3.03,C4
2.92,3.7,5.51,4.96,2.42,C4
7.81,3.12,0.0,10.47,2.04,C1
2.51,5.84,5.64,8.22,1.99,C3
8.12,1.72,16.25,3.14,4.44,C2
7.7,1.69,3.41,4.76,2.3,C2
0.0,3.45,3.06,9.36,0.0,C3
8.1,1.75,1.78,11.03,6.78,C4
8.32,5.3,1.79,4.27,4.84,C4
4.59,3.69,3.78,8.18,0.0,C1
6.99,1.69,2.08,8.31,0.0,C0
5.77,14.89,7.79,11.89,10.19,C1
5.37,3.49,3.43,4.22,0.0,C2
2.82,5.27,1.82,4.81,0.0,C0
5.49,6.93,14.49,11.23,9.37,C3
14.03,10.76,16.8,19.53,9.66,C0
3.52,0.0,2.17,5.41,0.0,C3
0.0,3.77,1.17,2.78,0.49,C4
2.86,5.55,7.65,13.41,2.36,C1
4.02,1.37,0.0,4.14,3.79,C0
2.61,3.48,3.61,3.04,0.0,C1
6.89,3.21,7.05,5.73,2.2,C1
11.19,7.16,11.08,15.9,2.49,C3
5.07,0.0,4.29,5.29,4.68,C1
5.73,3.57,5.76,8.32,2.4,C1
0.0,7.31,3.84,8.04,4.87,C2
0.0,6.82,5.6,4.9,9.89,C2
21.76,12.14,24.87,23.18,7.16,C1
2.9,0.0,1.94,11.56,0.0,C3
5.04,0.0,1.56,1.5,2.32,C2
3.03,1.91,1.97,1.97,1.43,C1
0.0,5.39,3.76,3.33,4.92,C2
14.27,0.0,9.57,6.65,10.06,C4
10.31,0.0,1.59,6.09,0.0,C2
5.57,1.76,7.46,3.29,0.0,C2
11.3,6.91,13.17,5.01,2.41,C0
18.59,7.91,8.98,4.72,4.6,C2
13.49,12.47,12.81,8.2,12.05,C3
5.19,3.57,5.72,4.87,2.42,C0
12.61,8.14,15.08,11.93,8.93,C2
0.0,2.92,3.21,5.37,1.34,C4
2.59,1.66,5.14,7.78,0.0,C2
4.51,1.14,0.27,2.16,4.69,C4
4.09,8.43,11.52,7.18,4.96,C0
4.59,1.77,1.39,7.75,0.0,C3
0.63,0.0,0.0,0.55,1.64,C0
2.76,3.49,0.0,6.26,2.49,C4
5.09,1.54,10.03,3.0,2.19,C4
5.71,12.99,13.01,8.48,10.02,C2
0.0,5.55,0.0,4.97,4.99,C1
4.05,2.34,0.4,2.42,0.15,C3
8.34,5.35,5.55,12.65,7.06,C1
0.0,0.0,0.0,4.72,4.96,C3
2.63,6.94,7.2,3.17,2.37,C1
0.0,3.5,10.92,2.58,2.28,C2
5.56,5.52,1.87,6.72,2.48,C0
5.84,12.68,5.68,8.36,17.44,C3
0.0,8.21,7.04,6.31,7.01,C2
5.76,1.79,3.72,8.26,2.47,C4
16.88,12.73,26.32,21.62,14.7,C4
2.79,7.03,3.7,8.36,0.0,C2
11.18,10.58,12.83,8.1,4.64,C3
7.45,6.63,13.78,10.85,0.0,C1
2.53,3.58,16.76,4.52,4.72,C3
5.6,0.0,3.7,6.56,4.79,C4
2.87,3.46,9.34,1.62,4.89,C1
5.08,6.31,1.12,2.83,4.13,C0
4.09,1.61,4.29,2.9,0.0,C0
4.14,0.0,1.39,7.02,3.39,C0
0.0,0.81,0.0,2.16,0.0,C3
7.92,8.64,5.39,9.7,0.0,C1
0.0,5.41,3.63,4.87,2.42,C1
8.21,14.85,8.78,25.68,6.74,C3
8.03,7.06,3.59,9.83,6.37,C4
