C0,C1,C2,TP
12.29,0.0,0.74,C2
18.76,0.0,0.0,C0
8.88,0.0,0.0,C0
2.72,7.68,1.38,C1
9.67,0.0,0.0,C0
5.63,0.0,8.64,C2
4.45,0.0,0.0,C0
2.76,31.71,1.49,C1
2.67,6.78,2.28,C1
15.67,0.0,0.0,C0
4.29,27.72,8.77,C1
2.38,10.83,0.61,C1
4.13,15.78,2.3,C1
9.0,6.02,8.16,C1
2.17,0.0,0.0,C0
17.81,0.0,0.4,C0
4.06,11.11,3.14,C1
15.77,4.12,12.11,C1
4.87,0.0,2.43,C2
5.58,6.88,1.56,C1
12.32,2.19,1.47,C2
35.14,29.55,35.22,C1
13.69,0.0,0.76,C0
9.53,1.79,1.89,C2
6.55,2.1,2.87,C1
10.92,4.79,3.58,C2
12.05,0.0,0.78,C2
10.27,0.0,0.0,C0
5.42,0.0,0.0,C0
14.23,0.0,0.0,C0
18.59,0.0,4.81,C2
2.58,4.5,0.75,C1
5.36,1.74,0.73,C1
3.91,1.51,1.91,C2
17.14,0.0,0.8,C0
8.62,0.0,1.23,C1
17.45,0.0,1.81,C2
14.09,0.0,0.0,C0
4.52,29.7,1.16,C1
4.13,0.0,2.35,C0
14.7,0.0,7.44,C0
2.34,1.73,1.24,C1
18.02,0.0,0.0,C0
3.92,0.0,0.99,C0
4.17,0.0,0.55,C2
17.11,0.0,0.0,C0
11.3,0.0,0.0,C0
28.27,0.0,4.52,C2
9.16,0.0,12.29,C1
36.42,4.66,18.09,C0
16.6,14.67,1.49,C1
3.87,0.0,0.71,C2
5.44,0.0,0.0,C0
2.63,0.0,1.46,C2
8.46,6.64,1.54,C1
5.61,8.71,0.78,C1
18.19,2.17,5.39,C0
7.35,6.17,0.73,C0
5.95,7.43,2.13,C2
6.5,6.31,3.74,C2
2.58,33.65,3.84,C2
33.9,13.51,0.76,C1
41.03,0.0,0.77,C0
3.13,0.0,1.67,C2
5.16,0.0,2.25,C2
5.45,0.0,1.56,C2
13.67,0.0,0.0,C0
4.13,11.11,1.47,C1
27.37,1.94,6.95,C1
14.03,0.0,1.03,C0
9.13,31.92,5.79,C2
12.39,4.36,1.53,C1
16.98,0.0,0.0,C0
9.61,0.0,2.24,C2
4.08,10.18,2.23,C1
20.9,0.0,0.0,C2
4.21,64.82,10.22,C1
13.58,0.0,8.93,C2
9.25,0.0,3.49,C2
12.65,0.0,1.5,C2
8.6,0.0,1.5,C2
6.59,1.74,1.98,C1
2.64,0.0,0.0,C0
2.76,45.2,0.74,C1
14.53,0.0,3.91,C2
27.43,0.0,0.0,C0
40.09,13.92,2.36,C1
24.51,0.0,1.21,C0
15.42,0.0,0.0,C0
5.56,0.0,5.51,C2
8.61,3.57,3.08,C1
1.75,0.0,0.0,C0
4.21,0.0,7.76,C2
18.12,14.86,1.46,C1
17.5,2.23,1.49,C1
10.77,4.13,7.84,C1
16.26,4.67,6.03,C1
8.86,0.0,0.0,C0
1.44,55.66,1.89,C1
9.48,0.0,0.7,C2
4.22,4.65,9.36,C2
12.29,0.0,1.3,C2
12.89,0.0,0.0,C0
9.53,0.0,1.4,C2
11.22,21.2,7.93,C1
8.74,0.0,0.0,C0
12.02,13.77,1.93,C1
17.68,0.0,0.0,C0
5.5,0.0,0.74,C0
15.72,13.06,8.8,C2
3.98,0.0,1.45,C1
4.19,0.0,0.69,C2
4.09,0.0,0.7,C1
13.73,0.0,0.0,C0
10.13,0.0,0.0,C0
5.74,0.0,8.73,C1
3.63,3.37,2.6,C1
5.17,12.79,1.49,C1
20.37,2.3,3.93,C2
13.28,1.68,1.28,C1
21.23,0.0,0.0,C0
13.72,0.0,0.0,C0
4.31,6.9,3.21,C1
3.66,5.85,1.4,C1
9.43,0.0,2.03,C2
13.78,0.0,0.4,C0
2.75,2.3,3.82,C1
3.52,0.0,2.39,C2
8.55,4.65,11.03,C1
19.46,0.0,5.2,C0
2.72,35.69,1.54,C1
9.31,0.0,0.71,C2
2.72,10.7,1.43,C1
0.72,7.4,0.63,C1
2.8,2.27,3.09,C1
2.84,23.58,0.79,C1
19.84,0.0,6.9,C2
7.81,0.0,0.0,C2
5.46,11.43,1.57,C1
4.1,35.56,1.53,C1
13.69,0.0,0.0,C0
5.54,0.0,1.57,C1
5.52,0.0,1.58,C1
7.55,16.72,9.33,C1
8.11,29.03,2.3,C2
2.01,0.39,1.3,C1
14.34,0.0,0.0,C0
6.91,0.0,3.1,C2
25.54,14.03,2.92,C1
28.26,0.0,2.94,C1
4.16,39.93,1.5,C1
15.74,0.0,0.0,C2
7.66,17.32,7.44,C2
4.91,0.0,0.0,C2
24.1,22.48,1.53,C0
6.07,0.0,0.0,C0
9.22,0.0,0.0,C2
2.44,9.82,0.68,C1
16.96,2.27,3.88,C1
9.87,0.0,0.0,C0
2.82,6.46,1.44,C1
21.32,0.0,0.0,C0
13.09,27.28,1.97,C2
13.46,0.0,0.0,C0
4.31,2.06,3.85,C1
5.43,2.24,2.26,C1
24.03,0.0,7.76,C2
8.85,0.0,2.33,C0
2.75,0.0,0.74,C0
3.22,0.0,0.0,C0
5.28,0.0,1.35,C1
9.4,0.0,0.0,C2
12.94,0.0,0.0,C0
5.27,6.48,0.74,C1
0.0,9.4,0.15,C1
9.56,33.48,0.71,C1
5.49,0.0,0.75,C1
12.9,0.0,0.79,C0
4.09,0.0,0.76,C2
32.52,4.72,4.74,C1
0.27,0.0,1.5,C2
8.5,33.85,2.31,C1
11.52,0.0,0.0,C0
5.37,4.1,1.51,C1
6.92,7.54,2.74,C1
2.7,4.28,1.5,C1
12.37,2.11,1.12,C1
2.76,0.0,0.0,C2
6.75,0.88,0.38,C2
2.7,13.38,1.45,C1
8.44,11.06,3.89,C1
15.87,0.0,21.15,C2
13.47,17.36,1.47,C1
15.58,0.0,0.0,C0
13.7,0.0,5.26,C0
7.61,0.0,4.13,C2
5.11,0.0,4.19,C2
16.31,0.0,0.0,C0
9.13,24.57,1.48,C1
10.19,0.0,0.73,C0
8.17,20.13,1.43,C1
17.71,0.0,3.22,C1
2.33,16.11,1.36,C1
14.88,0.0,1.53,C0
19.82,0.0,5.83,C2
8.24,6.86,2.3,C1
13.33,0.0,0.0,C0
5.59,0.0,4.67,C1
4.16,2.23,0.74,C1
29.97,6.9,2.11,C1
17.69,0.0,0.0,C0
4.11,17.87,23.96,C1
4.11,2.31,3.06,C2
2.78,8.79,0.74,C1
4.23,36.65,1.53,C1
19.48,0.0,0.0,C2
3.97,0.0,3.31,C2
7.31,3.0,3.54,C1
2.35,0.0,0.0,C0
4.95,4.34,2.04,C1
6.94,37.38,4.65,C0
7.96,19.81,1.3,C1
28.9,2.17,2.16,C1
5.16,0.0,0.0,C0
5.62,9.14,1.55,C1
2.88,35.04,2.38,C1
23.79,3.33,5.56,C1
3.58,6.35,0.73,C1
6.89,45.42,4.63,C1
35.14,29.55,35.22,C1
3.96,30.73,3.07,C1
2.69,6.28,2.52,C1
9.86,0.0,0.72,C2
23.82,0.0,6.16,C1
8.9,8.68,2.87,C1
16.46,0.0,0.0,C0
6.48,0.0,0.0,C0
16.39,8.98,1.55,C1
2.77,0.0,5.7,C2
12.53,0.0,0.79,C2
5.7,0.0,0.8,C0
4.27,18.53,0.78,C1
6.68,6.09,2.16,C1
24.27,19.84,0.76,C1
8.88,0.0,0.0,C0
12.79,6.69,5.61,C2
4.57,0.0,1.95,C2
2.43,36.08,4.18,C1
24.99,0.0,0.0,C0
2.15,22.11,1.3,C1
8.48,0.0,0.0,C0
5.74,0.0,0.0,C0
4.06,2.29,2.3,C2
3.8,2.03,5.03,C1
4.09,4.3,5.28,C2
13.95,8.24,3.03,C1
5.32,0.0,0.76,C2
9.02,0.0,0.0,C0
8.56,31.39,0.78,C2
8.19,13.36,2.29,C1
2.83,0.0,5.41,C2
9.68,0.0,0.0,C0
8.58,0.0,1.24,C2
3.92,0.0,0.0,C0
7.82,0.0,0.0,C2
24.3,0.0,16.73,C2
6.13,0.0,1.38,C2
3.82,2.19,2.85,C2
9.08,0.0,0.0,C0
4.08,0.0,0.78,C2
17.44,0.0,11.75,C2
15.32,0.0,0.77,C0
5.68,0.0,0.0,C2
3.01,23.23,0.93,C1
19.48,0.0,0.0,C0
3.99,20.13,1.47,C1
36.08,8.97,2.29,C1
47.71,0.0,0.0,C0
11.02,0.0,2.32,C0
2.45,5.1,1.33,C1
5.66,0.0,2.95,C1
6.49,0.0,0.0,C0
12.13,0.0,0.0,C2
4.13,0.0,2.26,C2
15.75,0.0,0.0,C0
16.46,0.0,0.76,C0
19.81,32.36,3.07,C0
4.04,0.0,5.31,C2
16.85,0.0,0.0,C0
10.41,4.68,2.22,C1
5.45,0.0,0.0,C0
2.68,2.26,3.81,C2
4.21,11.4,2.34,C1
5.15,0.0,2.97,C2
3.95,8.83,1.45,C1
3.89,0.0,3.59,C2
2.75,0.0,0.0,C0
6.9,0.0,5.22,C1
16.97,0.0,0.48,C0
8.8,0.0,1.62,C2
3.37,0.0,0.0,C0
16.61,7.5,2.02,C1
9.18,0.0,0.0,C0
2.82,10.6,0.78,C1
13.69,0.0,0.65,C0
4.15,6.87,0.76,C1
14.07,0.0,4.6,C2
7.11,0.0,0.0,C0
23.44,0.0,0.67,C0
9.82,11.29,10.72,C1
7.89,0.0,1.09,C2
38.53,27.85,26.19,C1
3.73,0.0,2.1,C1
2.39,3.88,1.34,C1
4.13,15.38,3.09,C2
2.13,0.0,2.49,C0
23.14,37.54,0.78,C1
9.35,0.0,0.0,C0
2.79,0.0,0.77,C1
11.37,0.0,0.0,C0
4.09,6.84,11.31,C1
39.47,6.72,4.45,C1
12.7,0.0,0.0,C0
3.08,0.13,0.01,C1
4.04,12.5,8.2,C1
20.88,0.0,0.62,C2
6.36,0.0,0.0,C0
3.88,12.45,1.38,C1
2.41,21.68,1.25,C1
12.65,0.0,3.74,C2
3.78,10.66,1.36,C1
17.15,0.0,3.12,C2
6.72,13.21,11.04,C1
2.75,12.45,1.43,C1
7.9,9.66,7.24,C1
4.15,0.0,4.38,C2
11.27,0.0,5.86,C0
15.74,0.0,1.56,C2
14.82,0.0,1.03,C0
19.33,5.93,2.87,C1
18.01,0.0,2.33,C2
22.51,0.0,0.0,C0
3.77,43.86,4.63,C1
3.87,0.0,3.42,C2
7.17,0.0,6.32,C2
4.17,11.51,0.77,C1
2.06,0.0,0.36,C0
13.8,1.8,0.69,C2
9.43,0.0,1.45,C1
15.29,0.0,6.33,C0
4.11,6.75,8.04,C1
4.3,11.72,1.57,C1
14.01,0.0,0.0,C0
46.79,0.0,0.67,C0
2.74,4.46,0.77,C1
5.85,0.0,0.0,C0
2.78,2.34,3.87,C2
4.9,1.57,1.14,C1
8.57,0.0,8.07,C0
2.76,10.11,0.74,C1
2.52,2.06,2.94,C1
18.94,10.67,1.48,C1
22.22,0.0,0.0,C2
13.66,0.0,0.0,C0
30.99,0.0,0.77,C0
7.81,0.0,0.0,C0
28.86,0.0,3.25,C2
15.26,11.61,1.46,C0
8.8,0.0,0.78,C2
8.36,4.62,12.52,C1
2.74,8.91,1.56,C1
4.39,21.09,5.61,C2
11.07,0.0,2.31,C2
15.26,0.0,0.74,C0
1.26,0.0,0.0,C0
11.48,6.62,1.48,C1
3.87,4.03,2.76,C2
6.31,0.0,0.53,C0
6.68,4.8,0.74,C1
12.38,57.51,1.57,C1
19.87,0.0,7.86,C2
5.32,31.43,1.5,C1
4.25,0.0,1.41,C1
33.32,14.59,2.76,C1
26.32,2.2,3.08,C2
4.22,2.26,1.55,C2
10.68,0.0,0.0,C0
5.55,25.49,3.92,C1
4.88,0.0,0.0,C0
13.83,6.47,20.15,C2
2.71,2.09,1.47,C1
7.07,6.71,8.65,C1
5.25,4.01,2.92,C2
13.27,0.0,0.61,C2
3.56,7.53,0.74,C1
2.85,37.47,14.34,C1
3.4,3.77,3.62,C2
12.05,16.4,1.41,C1
7.83,0.0,0.0,C0
12.18,1.75,2.75,C1
21.87,0.0,0.0,C2
37.51,0.0,1.51,C0
4.11,23.7,8.07,C1
2.84,2.2,1.54,C1
12.38,0.0,0.0,C0
9.43,0.0,1.46,C1
0.0,0.0,0.0,C0
9.26,0.0,2.2,C2
4.12,2.08,0.72,C2
5.62,0.0,0.0,C2
6.69,4.16,2.21,C1
21.95,0.0,1.36,C1
5.48,19.29,0.74,C1
4.07,32.0,2.97,C2
19.77,2.01,2.15,C2
35.0,0.0,0.0,C0
5.26,10.96,4.44,C2
2.72,49.33,1.51,C2
4.28,0.0,3.13,C2
17.23,0.0,0.78,C0
6.62,4.08,3.48,C1
5.63,2.32,6.34,C2
5.12,4.18,3.75,C1
11.1,3.3,1.18,C1
24.13,0.0,0.8,C2
12.37,0.0,0.0,C0
9.38,2.19,3.02,C1
17.51,0.0,1.05,C2
2.24,0.0,0.0,C2
6.52,0.0,0.0,C0
18.14,0.0,7.61,C0
2.74,0.0,0.0,C2
2.67,16.93,0.71,C1
5.42,4.44,3.01,C1
14.33,0.0,5.35,C2
4.24,13.76,0.8,C1
3.97,10.63,6.65,C0
3.25,0.0,0.0,C1
6.8,0.0,1.13,C2
5.5,4.35,0.69,C1
2.7,6.47,1.45,C1
3.79,65.96,1.46,C1
4.2,18.7,2.37,C1
23.26,0.0,7.65,C2
8.34,2.28,3.05,C1
30.75,0.0,0.67,C0
28.03,0.0,0.71,C0
33.88,20.51,3.81,C1
31.48,0.0,1.56,C0
10.63,0.0,0.0,C0
10.8,42.73,0.71,C2
3.92,33.73,3.69,C1
10.38,0.0,10.37,C2
17.27,0.0,0.0,C0
5.03,13.48,7.4,C1
9.66,11.56,7.7,C0
6.85,12.85,3.13,C1
2.37,57.96,1.39,C1
3.67,1.89,1.43,C1
2.73,15.3,1.45,C1
11.41,16.93,1.48,C1
8.53,0.0,1.94,C2
4.25,18.49,1.57,C1
30.4,0.0,2.94,C2
6.43,0.17,6.59,C1
19.65,0.0,0.0,C0
2.78,15.07,0.76,C1
9.75,2.31,2.38,C1
7.6,0.0,2.85,C2
10.17,0.0,0.0,C2
5.68,3.55,1.49,C1
5.48,16.57,3.01,C1
10.94,31.25,1.56,C1
17.69,0.0,7.61,C2
6.17,4.3,0.69,C2
2.27,0.0,0.0,C0
14.66,0.0,1.22,C0
4.02,17.94,1.48,C1
5.93,0.0,0.15,C0
2.83,0.0,0.68,C2
23.53,6.59,3.86,C2
4.0,0.0,0.0,C2
4.46,12.15,2.07,C1
2.51,0.0,0.0,C0
19.4,0.0,0.0,C0
24.07,0.0,6.56,C2
1.23,0.0,0.0,C0
6.56,0.0,7.87,C0
2.52,15.85,1.91,C1
11.09,0.0,0.0,C0
55.86,0.0,1.56,C2
22.25,22.61,8.32,C1
4.33,28.22,8.72,C2
2.59,9.06,1.34,C1
7.41,8.19,3.2,C1
4.28,28.63,0.8,C1
5.06,16.81,1.41,C1
9.27,0.0,1.5,C0
29.1,0.0,1.39,C0
11.02,0.0,0.0,C0
4.27,0.0,0.0,C0
8.54,20.84,7.84,C1
13.0,0.0,2.93,C2
31.21,0.0,0.76,C0
6.0,0.0,1.19,C2
0.5,0.0,0.0,C0
4.0,0.0,3.0,C2
21.7,0.0,0.0,C0
7.3,23.59,6.95,C1
20.76,0.0,0.66,C2
6.62,28.62,4.62,C2
6.92,0.0,0.0,C0
5.78,1.99,2.05,C1
4.86,1.88,2.6,C1
8.96,6.62,1.46,C1
15.74,4.57,2.21,C1
4.19,13.71,7.66,C1
3.17,0.42,1.64,C2
23.34,0.0,0.79,C2
12.23,19.39,1.36,C1
4.94,10.72,5.91,C1
5.77,0.0,0.66,C2
4.13,2.31,1.51,C1
2.74,36.95,0.73,C1
2.08,0.0,0.0,C0
1.22,0.0,0.0,C2
5.17,40.06,2.69,C1
7.79,0.0,0.0,C0
4.72,5.76,1.39,C1
12.26,4.17,1.5,C1
2.83,25.28,2.34,C1
20.83,0.0,0.0,C0
11.01,5.93,2.55,C2
4.16,2.11,1.56,C2
7.08,26.9,6.21,C1
7.13,2.36,16.66,C1
11.83,7.03,2.0,C1
5.49,0.0,5.99,C2
18.48,0.0,0.74,C0
5.0,0.0,2.04,C2
1.98,5.4,1.41,C1
10.86,0.0,0.64,C2
9.53,0.0,0.0,C0
11.82,6.51,2.09,C1
45.77,39.09,21.38,C1
16.84,16.76,6.6,C1
19.38,12.39,4.26,C0
3.93,6.0,1.38,C1
9.64,18.64,3.67,C2
2.81,0.0,1.44,C1
4.03,0.0,0.0,C0
5.66,0.0,3.98,C0
18.25,6.68,0.79,C1
2.81,0.0,1.45,C1
15.76,12.88,2.18,C1
16.6,0.0,6.08,C0
9.82,0.0,0.0,C2
2.52,0.0,0.56,C2
9.66,0.0,3.14,C1
22.1,0.0,1.89,C1
6.92,0.0,2.34,C2
2.56,20.08,1.52,C1
2.85,9.07,4.71,C1
6.35,0.0,0.0,C0
11.11,42.98,3.12,C2
4.89,4.11,3.49,C2
11.89,0.0,1.37,C0
25.98,0.0,5.92,C2
9.76,6.51,0.78,C1
9.01,13.32,0.76,C1
6.72,2.14,3.71,C1
3.81,7.15,0.54,C1
21.18,17.13,1.39,C1
58.58,0.0,0.74,C0
11.38,0.0,2.36,C2
15.41,0.0,3.9,C2
18.46,9.28,9.41,C2
4.21,24.38,0.79,C1
1.24,0.0,0.0,C0
5.18,3.79,2.77,C1
18.1,24.54,1.29,C1
8.73,0.0,2.59,C1
2.96,0.0,0.14,C2
5.49,2.3,0.76,C1
8.14,0.0,0.0,C0
2.68,2.06,1.35,C1
8.91,0.0,0.0,C0
25.01,0.0,0.0,C0
4.12,8.73,1.43,C1
10.19,0.0,0.4,C0
1.18,0.0,1.34,C2
14.04,0.0,0.64,C0
11.41,0.0,3.62,C2
4.78,7.12,1.98,C1
7.09,0.0,1.55,C1
6.78,0.0,0.0,C0
2.05,78.99,2.54,C1
22.39,0.0,0.0,C0
1.34,0.0,0.0,C0
5.21,2.1,2.96,C1
18.07,0.0,0.0,C0
2.77,0.0,0.77,C1
44.98,5.9,6.25,C0
5.37,4.41,9.72,C2
16.13,0.0,0.72,C2
4.01,3.62,0.62,C1
26.52,12.68,7.9,C1
12.23,0.0,2.31,C2
5.25,32.68,2.25,C1
8.11,10.48,1.49,C1
15.87,0.0,2.23,C0
18.3,0.0,1.27,C0
6.57,18.16,1.55,C1
11.14,0.0,3.44,C2
12.66,6.74,0.75,C1
3.67,0.0,0.7,C1
25.16,0.0,3.04,C2
14.1,0.0,12.38,C2
3.89,21.12,5.16,C1
3.93,0.0,3.78,C2
11.06,0.0,0.0,C0
2.59,1.75,5.09,C2
9.27,0.0,0.0,C0
2.77,31.43,5.54,C1
4.2,1.94,1.47,C1
2.92,0.0,0.0,C0
5.64,4.57,1.56,C1
3.92,0.0,0.0,C0
3.97,0.0,2.11,C1
2.64,52.38,2.08,C1
6.85,0.0,3.12,C0
27.93,0.0,4.64,C0
2.9,63.6,1.61,C1
6.62,0.0,2.84,C2
4.02,6.22,1.52,C1
3.89,17.71,2.2,C1
2.37,3.04,1.21,C1
2.54,3.96,1.41,C1
11.41,0.0,0.0,C0
12.02,4.33,4.45,C1
4.63,0.0,6.71,C2
6.46,21.0,10.38,C2
5.44,0.0,2.26,C0
37.64,2.06,2.18,C1
13.33,7.88,3.72,C1
2.76,0.0,5.36,C2
15.4,25.54,5.2,C1
24.65,16.48,0.81,C1
10.74,0.0,0.0,C0
2.79,13.01,7.4,C1
12.38,0.0,0.0,C0
6.5,9.96,2.15,C1
18.28,16.08,1.59,C1
5.62,0.0,4.61,C0
6.92,22.3,2.22,C1
2.76,85.16,3.02,C1
30.98,12.77,2.16,C1
12.71,1.67,1.37,C1
1.65,0.14,0.47,C2
23.69,0.0,1.25,C2
14.86,0.0,0.78,C2
9.43,44.58,31.04,C1
16.55,0.0,0.78,C0
2.82,0.0,0.76,C1
10.79,0.0,2.28,C0
19.89,16.19,1.6,C1
28.24,0.0,0.0,C0
4.91,6.04,1.39,C2
3.79,1.82,0.75,C1
2.76,50.54,3.57,C1
2.76,0.0,0.79,C1
24.15,0.0,1.46,C1
4.51,0.0,2.61,C0
9.67,4.55,0.8,C1
27.98,0.0,1.47,C2
1.62,0.09,1.45,C1
16.78,0.0,3.13,C1
19.55,0.0,0.0,C0
5.68,4.55,2.35,C1
2.73,52.02,5.28,C2
2.29,31.6,2.02,C1
14.82,2.03,6.66,C1
3.95,17.89,1.34,C1
2.78,4.38,0.72,C1
21.83,0.0,1.52,C0
6.27,6.34,1.72,C1
17.51,0.0,5.23,C0
5.41,8.8,1.51,C1
6.8,14.96,2.46,C2
3.76,74.3,4.3,C1
2.83,13.78,2.29,C1
6.05,0.0,4.41,C2
10.93,0.0,0.77,C2
9.54,0.0,2.25,C1
6.12,41.89,4.29,C1
9.82,0.0,2.21,C2
4.15,28.63,2.3,C1
46.68,41.97,10.24,C1
8.75,0.0,2.14,C1
11.14,0.0,3.06,C0
5.2,30.59,9.17,C2
10.71,0.0,0.75,C0
3.51,0.0,0.64,C2
22.39,0.0,0.73,C0
4.25,0.0,3.13,C2
2.6,18.21,2.73,C2
4.21,0.0,0.59,C2
6.59,33.28,1.31,C1
12.64,0.0,6.25,C1
3.34,3.49,1.84,C1
12.63,0.0,0.0,C0
2.68,6.48,1.5,C1
6.19,15.05,1.3,C1
6.67,0.0,1.36,C0
21.13,0.0,1.22,C2
48.49,93.59,59.35,C2
4.28,17.82,4.72,C1
5.55,2.33,1.53,C1
2.8,6.93,2.34,C1
2.8,37.1,8.68,C1
26.74,9.31,2.99,C1
2.63,7.97,1.39,C1
2.69,4.31,2.29,C1
6.32,2.03,1.38,C1
7.92,0.0,0.0,C0
13.43,18.77,4.11,C1
10.49,4.48,4.23,C1
7.69,15.08,8.72,C1
5.58,0.0,2.61,C2
6.53,17.9,1.28,C1
14.79,41.69,4.34,C1
3.65,26.05,2.27,C2
10.24,0.0,0.0,C0
11.85,0.0,0.0,C0
3.29,0.0,0.0,C0
3.72,0.0,0.45,C2
8.51,0.0,0.0,C0
12.86,0.0,0.0,C0
4.1,6.08,0.72,C1
11.05,0.0,0.0,C0
32.46,12.47,13.46,C1
13.85,0.0,0.0,C0
5.61,34.15,5.35,C1
7.77,11.05,4.2,C2
10.7,0.0,0.67,C0
9.98,0.0,0.0,C0
29.83,77.2,41.14,C1
1.92,0.0,1.15,C1
12.14,0.0,2.25,C0
11.38,60.09,8.73,C2
4.06,10.19,3.58,C1
9.32,0.0,0.73,C2
5.23,9.07,5.45,C1
3.59,7.15,3.93,C1
5.86,5.94,3.57,C0
6.67,0.0,5.12,C2
8.62,1.41,1.93,C1
14.2,0.0,0.0,C0
2.85,9.3,10.31,C1
3.45,1.79,0.67,C1
4.14,2.08,0.57,C2
10.95,0.0,0.0,C0
17.06,0.0,1.58,C0
4.08,0.0,0.79,C0
14.79,0.0,0.0,C0
5.11,0.0,0.0,C0
4.47,0.0,0.91,C2
10.99,0.0,14.03,C1
18.17,0.0,0.0,C2
5.61,22.3,6.19,C1
4.13,9.53,5.52,C1
2.57,0.0,2.7,C1
4.18,0.0,3.49,C1
8.3,0.0,0.67,C1
13.7,0.0,4.54,C0
2.27,0.0,0.0,C0
0.01,9.99,0.01,C1
