C0,C1,C2,TP
4.08,0.0,1.36,C2
2.62,1.95,1.47,C1
7.35,11.77,2.39,C1
7.36,9.36,3.89,C1
7.0,15.78,6.99,C1
6.39,35.62,9.96,C0
5.86,17.84,0.75,C1
29.84,35.42,18.94,C1
10.8,0.0,0.0,C0
19.43,33.68,1.51,C1
10.53,12.68,1.49,C1
4.12,10.39,1.52,C1
28.13,0.0,5.88,C1
15.45,4.07,2.86,C0
9.37,0.0,2.83,C1
4.18,4.64,2.37,C2
15.37,0.0,8.51,C0
4.62,0.0,1.35,C2
4.02,13.59,1.32,C1
5.32,2.23,3.05,C1
4.3,0.0,4.94,C2
3.41,0.9,1.38,C1
5.2,56.12,2.22,C1
10.99,0.0,0.66,C0
4.02,22.06,5.29,C2
4.0,10.68,1.43,C2
9.07,11.75,4.45,C1
2.85,36.45,0.78,C1
5.48,13.54,2.33,C1
13.78,49.65,6.09,C2
11.05,7.38,1.25,C1
15.37,0.0,0.0,C0
2.73,0.0,4.31,C1
16.2,6.03,3.75,C1
12.57,0.0,1.54,C0
13.14,0.0,0.0,C0
37.57,0.0,7.75,C2
3.69,0.0,0.71,C2
3.49,3.14,0.49,C1
22.04,0.0,3.42,C0
13.52,0.0,0.0,C0
4.22,4.66,2.37,C1
8.65,0.0,1.35,C2
27.53,0.0,2.99,C2
4.38,0.0,0.0,C0
5.17,1.99,0.75,C1
29.89,9.46,3.99,C2
9.95,0.0,0.0,C0
5.38,49.41,2.35,C2
2.8,4.24,1.53,C1
6.69,0.0,0.73,C2
7.07,0.0,3.01,C2
11.82,0.0,0.0,C0
7.88,45.29,12.06,C1
23.58,0.0,0.0,C0
19.85,0.0,0.0,C0
22.1,82.11,15.92,C0
7.95,0.0,0.75,C2
23.56,0.0,3.02,C0
14.94,0.0,0.0,C2
2.52,6.28,1.41,C2
8.61,1.9,2.33,C1
11.16,11.39,9.28,C1
4.87,5.82,5.08,C1
12.35,2.37,10.07,C2
9.08,0.0,0.0,C2
4.21,16.44,1.6,C1
2.76,6.51,1.49,C1
5.44,18.27,3.09,C1
2.79,54.0,3.91,C1
5.52,11.31,1.52,C1
2.46,9.96,2.21,C1
3.64,4.01,0.68,C1
19.39,0.0,0.0,C0
7.96,0.0,1.48,C1
11.71,0.0,0.0,C0
36.48,0.0,1.5,C2
9.27,8.84,1.31,C1
4.1,4.45,0.78,C1
14.68,2.04,1.3,C1
3.92,0.0,0.65,C2
5.36,2.15,1.45,C1
5.27,7.68,2.87,C1
20.44,0.0,0.0,C0
2.76,18.07,2.3,C2
7.15,22.36,2.59,C1
4.03,27.32,2.93,C1
22.48,0.0,0.0,C0
5.38,26.18,2.31,C2
4.22,0.0,4.69,C2
6.08,0.0,1.28,C2
5.65,0.0,8.4,C0
10.58,0.0,0.0,C0
10.85,0.0,4.89,C2
2.78,0.0,0.67,C2
8.15,0.0,2.1,C0
2.27,16.02,2.32,C1
11.06,0.0,0.76,C0
5.62,11.27,1.59,C1
5.39,0.0,0.66,C0
4.17,21.15,6.74,C1
20.79,5.27,2.71,C1
3.79,21.32,5.14,C2
3.72,0.0,4.26,C2
8.01,0.0,0.69,C0
6.34,11.8,1.97,C1
5.17,39.28,0.77,C1
10.95,0.0,0.0,C0
8.63,16.27,1.5,C1
9.98,0.0,0.0,C0
19.07,0.0,0.0,C0
4.18,42.3,1.53,C1
5.63,6.94,0.79,C1
4.14,0.0,1.5,C2
22.87,0.0,0.67,C0
1.34,0.0,3.37,C2
18.97,1.9,6.52,C1
24.24,0.0,1.49,C2
4.15,0.0,1.52,C1
2.63,18.18,1.53,C1
3.99,13.35,1.54,C1
3.91,5.15,0.64,C1
2.64,2.04,1.4,C1
2.81,15.73,1.5,C1
4.0,0.0,0.0,C0
7.32,10.4,2.87,C1
5.29,0.0,2.2,C2
37.39,0.0,1.51,C0
11.24,8.95,10.09,C1
13.15,4.69,11.52,C1
8.71,3.26,0.54,C1
5.22,0.0,0.0,C2
2.77,4.6,6.84,C1
29.22,37.13,1.53,C1
6.79,10.59,1.51,C1
12.03,0.0,0.7,C2
18.76,9.36,1.36,C1
4.05,9.61,1.31,C1
2.85,35.91,1.57,C1
2.7,4.32,1.51,C1
25.38,25.48,4.45,C1
2.75,0.0,0.0,C0
3.66,0.0,0.63,C2
4.14,0.0,1.44,C1
6.99,0.0,0.0,C0
2.86,2.33,3.85,C2
4.35,0.0,0.47,C1
4.27,20.15,1.54,C1
4.01,0.0,1.52,C2
31.18,0.0,2.32,C2
9.82,23.13,3.91,C1
2.86,16.18,1.6,C1
10.7,0.0,0.7,C2
2.81,45.53,1.53,C1
25.57,0.0,1.38,C2
28.33,0.0,2.88,C0
17.52,1.31,1.69,C1
4.15,10.77,1.52,C1
6.15,0.0,0.0,C0
2.08,15.05,2.54,C1
2.74,15.34,2.95,C1
4.24,11.2,0.77,C1
25.12,92.02,34.08,C2
5.63,0.0,12.15,C2
15.21,9.42,1.34,C1
6.14,0.0,0.0,C0
10.68,6.46,1.41,C1
3.53,14.01,0.78,C1
7.78,0.0,0.0,C0
2.48,13.13,3.02,C1
16.1,0.0,0.78,C0
3.81,5.29,4.7,C2
4.03,2.23,3.81,C1
14.29,33.75,16.22,C1
16.66,0.0,0.41,C0
4.79,7.0,1.61,C1
2.73,2.19,2.26,C1
2.49,12.41,1.33,C1
1.41,0.0,0.0,C0
3.94,0.0,0.0,C0
2.86,41.3,3.87,C2
12.43,0.0,1.47,C1
3.73,9.33,1.16,C1
2.83,15.94,2.14,C2
5.66,0.0,3.82,C2
12.75,0.0,1.92,C0
5.02,2.0,5.84,C1
2.71,17.21,4.4,C1
3.98,10.47,0.72,C1
12.79,0.0,0.0,C0
18.46,0.0,0.0,C0
13.09,0.0,0.77,C0
13.61,0.0,0.62,C1
11.76,0.0,0.5,C2
25.81,0.0,4.78,C2
3.58,4.36,2.2,C1
10.82,0.0,0.0,C0
7.99,37.48,1.49,C1
18.04,15.18,12.35,C1
7.89,0.0,0.0,C2
5.47,0.0,0.5,C1
7.03,4.63,7.04,C1
5.78,0.0,1.07,C2
2.64,2.31,2.16,C1
2.56,17.88,1.34,C1
29.78,0.0,1.55,C0
3.93,10.58,1.33,C1
14.02,2.24,0.78,C1
4.22,13.77,2.99,C1
7.96,0.0,5.44,C1
27.24,48.38,2.2,C2
12.58,0.0,0.0,C0
3.9,0.0,0.65,C1
2.91,3.23,0.7,C1
5.55,4.6,2.31,C2
5.63,25.49,1.55,C1
4.07,7.91,0.74,C1
5.51,6.71,0.75,C1
8.42,17.75,3.87,C1
4.81,26.32,4.23,C2
10.98,15.46,10.57,C1
2.8,17.73,0.78,C1
2.71,48.34,3.65,C1
3.59,3.54,1.88,C1
11.63,0.0,0.0,C0
5.26,0.0,0.89,C0
13.68,5.91,4.76,C1
9.97,0.0,0.0,C0
1.39,0.0,0.0,C0
7.98,0.0,0.73,C0
3.69,12.38,1.34,C1
15.55,0.0,10.17,C1
2.8,6.93,1.58,C1
4.72,0.53,0.65,C0
21.48,0.0,3.04,C0
5.41,0.0,0.0,C0
3.92,6.53,3.73,C1
2.49,8.82,2.76,C1
5.53,0.0,4.71,C2
18.31,0.0,7.77,C0
7.92,2.18,6.42,C0
12.58,0.0,0.74,C0
26.47,50.21,3.11,C2
8.42,0.0,4.51,C1
2.78,24.08,7.68,C1
15.35,14.75,1.37,C1
2.41,22.25,3.06,C2
12.36,0.0,0.0,C0
2.74,11.42,2.31,C1
5.1,1.94,3.02,C1
7.92,0.0,0.0,C2
9.0,0.0,0.57,C2
2.44,0.0,0.0,C1
17.52,0.0,2.14,C2
8.2,0.0,1.53,C0
44.62,0.0,0.76,C0
8.24,0.0,8.24,C2
4.86,11.12,1.97,C0
4.07,0.0,0.74,C1
2.62,2.0,1.45,C1
28.79,17.78,5.14,C1
5.58,4.61,2.36,C1
5.4,12.46,2.67,C1
58.05,0.0,0.79,C0
9.91,0.0,1.12,C2
8.1,0.0,1.28,C2
14.4,0.0,0.65,C2
15.91,0.0,2.07,C1
14.42,1.81,3.48,C1
4.26,0.0,1.55,C1
6.35,0.0,0.0,C0
14.14,0.0,0.0,C0
5.8,26.52,2.34,C1
5.53,0.0,1.67,C2
7.72,0.0,0.0,C2
17.54,0.0,0.0,C2
4.06,10.35,4.29,C1
10.82,7.45,2.95,C1
4.27,0.0,1.59,C2
23.51,9.23,2.36,C1
2.25,23.57,2.74,C1
3.72,40.38,2.55,C1
17.71,0.0,2.91,C1
3.06,19.37,3.11,C1
12.33,0.0,0.0,C0
4.03,17.17,0.73,C1
10.15,0.0,0.0,C2
2.86,2.35,0.8,C1
5.65,0.0,10.9,C2
12.83,0.0,0.62,C2
9.73,21.75,4.57,C1
3.93,12.59,4.53,C1
8.29,0.0,1.55,C0
4.92,31.31,3.72,C2
19.93,0.0,0.0,C2
14.78,4.74,3.11,C1
2.44,5.0,2.62,C1
10.41,20.9,2.02,C1
4.07,10.6,1.5,C1
2.79,23.29,3.94,C1
5.72,16.55,2.69,C1
4.24,11.64,1.56,C1
2.79,29.07,2.33,C1
2.85,6.63,3.09,C1
4.24,14.68,1.52,C1
4.21,0.0,0.75,C2
8.19,18.65,1.3,C2
6.16,0.0,1.15,C1
4.24,16.45,3.98,C2
2.83,0.0,0.75,C1
1.4,0.0,0.0,C0
5.45,7.82,1.41,C1
7.61,0.0,0.71,C2
17.12,0.0,0.0,C0
13.72,0.0,3.93,C0
4.01,0.0,0.32,C2
5.58,0.0,0.0,C0
14.03,0.0,0.0,C0
31.51,0.0,1.25,C2
2.73,0.0,0.8,C2
3.19,0.0,1.67,C2
24.36,0.0,1.38,C2
12.29,0.0,5.99,C0
10.84,0.0,0.0,C0
9.13,17.43,1.42,C1
19.07,18.2,1.48,C1
14.8,0.0,0.0,C0
2.72,8.78,0.78,C1
5.48,15.92,2.29,C1
8.11,0.0,1.46,C1
3.94,2.29,4.69,C1
2.79,31.57,2.31,C1
19.14,0.0,3.78,C2
2.83,24.91,0.78,C1
13.88,32.18,1.56,C1
20.03,0.0,4.75,C0
24.49,0.0,0.0,C0
2.86,2.17,2.29,C1
15.51,0.0,0.0,C0
4.04,15.24,2.26,C1
3.13,2.9,5.35,C2
4.08,6.94,1.58,C1
12.55,0.0,0.5,C2
2.71,10.05,1.48,C1
15.25,0.0,0.0,C0
2.79,43.54,1.53,C1
4.02,13.76,1.52,C1
2.79,17.11,2.27,C1
5.67,0.0,2.36,C0
26.74,2.33,6.26,C1
15.53,1.86,18.08,C2
4.48,0.0,0.0,C0
17.65,0.0,0.0,C2
8.05,0.0,0.0,C0
9.87,0.0,3.18,C2
8.29,0.0,1.55,C2
6.11,0.0,7.1,C1
12.35,26.06,3.13,C1
3.69,12.99,5.02,C1
2.48,1.67,1.42,C1
11.62,0.0,1.5,C0
4.09,0.0,4.45,C2
4.55,0.0,0.61,C2
2.72,12.97,0.76,C1
3.69,0.0,0.0,C0
5.45,24.26,2.13,C1
6.63,0.0,4.46,C2
5.68,14.76,8.79,C2
3.95,9.11,7.62,C1
3.94,0.0,3.0,C2
25.91,5.43,1.99,C1
17.09,0.0,6.29,C2
5.03,0.0,0.0,C0
19.82,4.66,3.15,C1
3.97,21.73,1.46,C1
2.51,0.0,1.47,C2
18.82,2.4,7.17,C1
17.97,0.0,0.0,C0
2.36,0.0,0.0,C0
9.73,0.0,0.0,C0
7.45,0.0,0.0,C0
16.09,0.0,0.0,C0
2.15,6.91,0.77,C1
4.57,0.0,3.84,C1
11.41,13.77,6.28,C1
22.39,0.0,0.0,C0
4.18,6.59,2.31,C1
15.26,53.28,3.13,C1
13.92,0.0,0.0,C0
11.19,26.87,1.33,C1
8.6,0.0,3.96,C2
2.84,11.6,0.8,C1
11.73,0.0,0.0,C0
2.85,13.49,1.52,C1
2.84,32.1,3.9,C1
2.79,47.82,2.29,C1
34.94,0.0,2.33,C2
2.78,24.43,2.97,C1
5.58,2.11,1.35,C1
43.94,33.82,6.14,C1
6.97,0.0,0.0,C0
9.62,0.0,0.0,C0
14.3,0.0,1.49,C2
15.48,0.0,0.67,C0
3.94,44.98,2.18,C1
4.02,32.07,0.69,C1
6.93,0.0,3.78,C0
2.85,9.28,1.58,C1
20.17,0.0,3.57,C2
6.48,0.0,0.0,C0
2.69,0.0,0.0,C0
4.97,12.29,1.4,C1
28.29,0.0,1.2,C0
2.79,60.3,3.91,C1
71.83,0.0,12.51,C2
4.1,0.0,0.0,C2
22.42,19.02,3.67,C1
6.59,7.85,3.6,C1
9.05,0.0,2.0,C2
7.14,0.0,3.16,C2
4.1,8.96,2.32,C1
14.5,10.63,2.15,C1
5.84,7.55,7.53,C1
10.68,0.0,2.12,C2
10.42,0.0,2.07,C0
15.52,0.0,0.0,C0
4.31,0.0,0.55,C0
3.7,32.04,1.45,C2
18.17,0.0,0.79,C0
13.71,0.0,0.0,C0
14.2,14.13,8.75,C2
4.16,13.5,20.7,C1
43.11,21.11,19.56,C1
3.83,16.67,0.68,C1
14.9,0.0,0.0,C0
2.68,4.03,2.25,C1
5.71,0.0,0.0,C0
7.22,17.23,0.79,C1
4.03,0.0,1.35,C2
9.14,24.84,1.34,C2
17.46,0.0,0.0,C2
7.18,7.0,0.79,C1
2.24,8.82,3.67,C1
4.31,35.07,1.57,C1
3.96,0.0,0.0,C0
12.29,0.0,1.47,C0
2.7,8.88,3.75,C1
6.06,0.0,0.0,C0
1.92,4.5,2.29,C1
15.76,0.0,0.0,C0
23.03,0.0,0.0,C0
10.99,0.0,0.86,C2
12.38,0.0,0.0,C0
5.34,2.05,2.2,C1
17.33,0.0,0.0,C0
8.01,0.0,0.0,C0
2.11,2.61,1.39,C1
5.35,6.37,3.02,C2
4.12,11.28,6.96,C2
5.33,0.0,3.78,C2
15.88,1.21,0.77,C1
5.42,0.0,3.82,C2
2.69,13.42,5.34,C1
2.12,1.39,4.5,C2
3.91,0.0,1.38,C0
6.71,31.56,3.84,C1
5.58,4.42,1.55,C1
16.03,23.69,1.53,C1
5.27,0.0,0.0,C0
5.19,6.4,2.27,C1
35.75,0.0,0.71,C0
9.2,22.09,16.9,C2
3.82,12.2,4.31,C1
5.53,0.0,1.51,C2
2.01,19.1,11.27,C1
6.56,10.54,3.69,C1
2.79,0.0,2.33,C2
10.93,23.45,12.92,C0
7.34,0.0,0.0,C0
4.14,6.51,3.1,C1
3.79,23.51,1.14,C1
10.26,12.98,1.42,C1
4.11,21.03,3.01,C1
9.35,0.0,0.76,C2
13.19,6.38,11.48,C1
2.62,9.2,1.53,C1
3.86,38.16,2.73,C1
2.67,38.89,1.47,C1
14.06,0.0,0.0,C0
2.28,38.4,1.14,C1
4.03,0.0,0.0,C0
18.15,0.0,0.0,C0
44.23,94.85,52.13,C2
2.87,0.0,3.15,C1
2.12,12.28,1.15,C2
4.03,39.48,3.6,C1
14.62,3.42,1.39,C1
8.63,6.94,2.28,C1
6.76,15.24,3.06,C1
5.35,0.0,6.21,C2
31.35,3.59,2.75,C1
21.95,0.0,2.15,C2
2.87,49.58,3.2,C1
4.05,14.31,3.81,C1
17.84,0.0,0.0,C0
9.48,0.0,0.0,C0
2.68,12.82,3.68,C1
4.07,10.88,1.51,C1
15.27,0.0,9.97,C2
10.81,0.0,0.0,C2
30.85,0.0,11.0,C0
2.78,24.94,0.76,C1
6.32,0.0,1.47,C2
22.53,38.66,0.78,C1
31.41,62.17,11.36,C2
9.3,0.0,6.52,C0
5.52,2.28,6.07,C2
2.79,25.06,1.58,C1
5.29,0.0,2.24,C2
23.96,0.0,0.0,C0
4.58,0.0,0.64,C2
2.49,6.19,2.22,C1
4.18,25.2,3.16,C1
3.79,21.41,2.85,C1
2.77,2.1,4.56,C1
2.55,13.06,2.89,C1
2.6,10.18,0.57,C1
5.91,0.0,0.0,C0
6.86,4.13,3.86,C1
12.49,0.0,0.0,C0
7.45,13.23,5.12,C1
7.35,0.0,0.0,C0
2.67,10.28,1.44,C1
7.14,0.0,3.16,C2
8.14,0.02,1.67,C1
14.65,0.0,0.0,C0
22.81,2.41,1.67,C2
7.3,8.18,3.54,C1
4.18,7.01,1.51,C1
8.03,14.77,2.25,C1
0.0,0.0,0.0,C0
2.71,43.39,1.47,C1
8.48,10.24,11.46,C1
3.6,0.0,0.56,C2
2.79,13.73,0.78,C1
4.15,2.25,2.83,C1
4.17,13.38,1.47,C1
4.98,15.49,1.49,C1
7.51,0.0,0.0,C0
8.27,0.0,1.55,C2
7.01,0.0,0.63,C0
17.19,13.86,8.7,C1
27.69,0.0,0.0,C0
2.75,17.61,1.53,C1
2.57,52.51,1.36,C1
9.41,0.0,0.0,C0
2.7,35.42,2.08,C1
3.62,0.0,0.75,C2
0.71,0.0,0.0,C1
7.98,35.63,4.17,C2
16.16,59.98,5.35,C1
2.14,3.08,4.88,C1
2.5,5.84,1.31,C1
29.83,77.2,41.14,C1
45.82,0.0,11.86,C2
11.35,5.13,3.64,C1
14.8,0.0,0.0,C0
3.72,13.55,7.94,C1
34.67,42.16,3.6,C0
5.41,5.33,3.34,C1
4.18,0.0,0.73,C1
7.88,6.38,3.98,C1
4.07,6.03,1.45,C1
1.04,0.0,0.0,C0
9.81,0.0,7.75,C2
6.72,6.34,2.03,C1
2.52,4.31,0.71,C1
15.58,0.0,0.0,C0
13.32,10.46,3.0,C1
3.75,13.11,1.39,C1
14.92,0.0,0.0,C0
5.23,3.51,0.73,C1
4.21,14.04,4.73,C1
13.79,18.8,6.4,C1
15.6,0.0,3.15,C2
19.1,0.0,1.45,C2
2.5,44.89,10.43,C2
8.15,0.0,0.0,C0
16.7,6.32,1.5,C2
23.49,11.57,13.2,C1
4.15,6.37,0.74,C1
3.33,0.0,3.56,C0
5.37,11.17,1.49,C1
3.91,0.0,0.77,C2
11.91,10.98,2.22,C1
15.7,0.0,4.08,C0
5.4,0.0,5.31,C2
15.1,0.0,0.48,C0
6.61,0.0,3.76,C0
25.29,10.58,3.59,C1
4.02,2.14,2.83,C1
2.28,23.73,2.05,C1
3.13,2.35,1.59,C1
11.0,0.0,0.83,C1
25.67,22.78,1.88,C1
10.69,0.0,0.0,C0
4.47,1.94,3.34,C2
18.84,3.93,2.75,C1
4.03,0.0,0.0,C0
11.98,0.0,0.0,C0
6.89,0.0,0.75,C1
2.8,13.69,1.56,C1
5.39,0.0,0.56,C0
3.3,0.0,1.16,C2
13.55,13.1,1.28,C1
8.33,0.0,1.55,C0
5.4,48.89,3.83,C2
2.61,12.22,3.52,C1
2.12,3.89,1.99,C1
12.86,0.0,0.0,C0
6.04,11.62,0.7,C1
6.87,0.0,1.05,C0
5.64,0.0,2.23,C1
9.65,0.0,1.17,C2
6.72,15.67,8.19,C1
5.82,2.33,0.78,C1
4.17,2.29,1.43,C1
8.37,13.29,17.78,C1
40.34,0.0,18.6,C0
2.8,0.0,1.56,C1
2.8,0.0,3.82,C2
8.27,3.46,1.86,C0
5.29,11.5,2.07,C1
2.84,87.17,14.17,C2
2.01,13.77,1.54,C1
41.89,0.0,8.28,C2
4.04,80.61,5.51,C1
2.81,24.77,1.53,C1
20.81,0.0,0.0,C0
5.21,0.0,1.99,C0
11.72,0.0,0.0,C0
4.17,2.13,3.76,C2
2.75,0.0,0.0,C0
5.01,9.67,1.34,C1
4.23,4.46,1.58,C1
10.26,0.0,5.49,C2
7.06,0.0,0.73,C2
4.05,0.0,3.57,C2
4.12,31.67,3.11,C1
17.77,0.0,2.3,C2
3.23,0.0,0.0,C0
14.03,6.59,5.36,C1
16.34,0.0,1.51,C0
4.18,19.22,0.7,C1
2.64,39.24,0.67,C1
16.36,14.93,0.71,C1
2.58,10.75,1.37,C1
7.38,0.0,2.13,C2
4.23,18.38,1.59,C1
13.27,0.0,1.4,C1
6.77,0.0,0.0,C0
5.55,0.0,1.3,C0
3.85,7.93,2.04,C1
26.61,2.18,1.54,C1
22.02,2.29,1.86,C1
2.62,5.21,2.39,C1
37.66,0.0,5.44,C1
17.81,0.0,0.0,C0
4.26,0.0,3.99,C2
3.81,0.0,0.0,C2
4.12,0.0,0.0,C0
4.1,0.0,0.0,C0
3.52,0.0,0.0,C0
7.0,55.56,3.14,C1
16.82,23.96,3.9,C1
29.13,0.0,0.73,C0
5.33,0.0,1.47,C2
25.17,20.95,4.15,C2
18.82,0.0,1.98,C2
17.47,6.86,2.3,C1
22.99,0.0,0.61,C0
9.57,0.0,0.0,C0
4.26,29.79,2.35,C2
13.74,18.26,3.08,C2
2.67,1.24,0.58,C1
2.69,2.0,1.97,C2
5.31,21.78,1.49,C1
7.49,0.0,0.0,C0
15.02,0.0,2.71,C0
4.18,0.0,5.48,C2
2.8,32.93,0.79,C1
3.57,1.69,1.07,C2
28.05,0.0,0.78,C2
2.4,0.0,1.52,C2
2.68,13.27,1.52,C1
2.89,51.06,5.49,C1
14.76,0.0,0.0,C0
8.89,0.0,0.0,C0
6.37,0.0,1.71,C2
8.29,0.0,1.55,C0
2.76,38.6,3.15,C1
17.82,26.53,1.41,C1
2.36,2.1,1.37,C1
14.13,92.91,24.49,C2
2.75,0.0,1.42,C1
6.82,0.0,0.78,C2
4.17,15.76,6.14,C2
2.54,25.31,1.53,C1
0.4,1.87,1.04,C1
2.8,11.28,1.51,C1
20.9,1.82,2.41,C2
4.19,13.15,2.25,C1
2.39,50.87,6.17,C1
7.03,19.14,5.62,C1
4.14,22.36,0.78,C1
4.32,40.61,1.43,C1
2.74,84.25,5.24,C2
17.02,0.0,0.0,C0
5.12,11.68,1.49,C1
2.82,2.23,0.77,C1
2.32,1.69,1.16,C1
3.88,10.87,3.28,C1
5.74,40.01,3.37,C1
10.07,15.82,2.08,C1
3.7,17.27,4.45,C2
10.48,0.0,4.74,C1
43.2,9.73,10.79,C1
4.29,29.78,0.78,C1
7.3,0.0,1.36,C1
4.08,12.15,2.8,C1
2.57,0.0,2.31,C2
11.83,0.0,4.38,C0
4.73,5.84,0.64,C2
6.57,0.0,3.53,C2
3.95,6.8,1.54,C2
12.92,9.33,3.17,C1
6.41,0.0,1.53,C1
3.28,0.0,0.3,C2
2.84,7.05,3.98,C1
5.59,0.0,4.66,C2
40.7,0.0,6.82,C2
25.92,0.0,0.0,C0
2.84,6.96,0.8,C1
17.62,0.0,1.49,C0
3.86,8.53,3.4,C1
6.79,0.0,6.85,C0
3.3,13.63,1.39,C1
48.45,2.33,27.77,C2
14.81,0.0,0.0,C0
12.74,13.87,0.79,C1
9.44,0.0,10.96,C2
18.23,24.71,1.11,C1
6.8,0.0,1.38,C2
2.74,38.74,2.2,C1
20.05,0.0,1.47,C1
2.74,2.32,5.26,C1
4.26,2.21,6.15,C1
1.37,0.0,0.87,C0
4.12,6.85,3.08,C1
18.11,0.0,2.22,C1
2.41,0.0,1.06,C1
9.2,29.11,6.02,C1
11.5,0.0,0.0,C0
12.86,0.0,0.8,C2
3.38,0.0,0.63,C2
4.13,0.0,1.53,C2
29.09,0.0,0.0,C0
12.12,0.0,2.09,C2
14.99,0.0,1.62,C0
11.49,0.0,0.0,C0
2.77,0.0,1.44,C1
5.63,38.98,3.94,C1
12.75,0.0,2.17,C2
